id,talentId,level,name,group_desc,require_desc
0,1,1,血盟增员,增加血盟成员上限。\n效果可与【公开演说】和【乱世枭雄】叠加。\n\nLv.1 血盟成员上限 +1\nLv.2 血盟成员上限 +2\nLv.3 血盟成员上限 +3\nLv.4 血盟成员上限 +4\nLv.5 血盟成员上限 +5,血盟增员 Lv.1
2,1,2,血盟增员,增加血盟成员上限。\n效果可与【公开演说】和【乱世枭雄】叠加。\n\nLv.1 血盟成员上限 +1\nLv.2 血盟成员上限 +2\nLv.3 血盟成员上限 +3\nLv.4 血盟成员上限 +4\nLv.5 血盟成员上限 +5,血盟增员 Lv.1
3,1,3,血盟增员,增加血盟成员上限。\n效果可与【公开演说】和【乱世枭雄】叠加。\n\nLv.1 血盟成员上限 +1\nLv.2 血盟成员上限 +2\nLv.3 血盟成员上限 +3\nLv.4 血盟成员上限 +4\nLv.5 血盟成员上限 +5,血盟增员 Lv.2
4,1,4,血盟增员,增加血盟成员上限。\n效果可与【公开演说】和【乱世枭雄】叠加。\n\nLv.1 血盟成员上限 +1\nLv.2 血盟成员上限 +2\nLv.3 血盟成员上限 +3\nLv.4 血盟成员上限 +4\nLv.5 血盟成员上限 +5,血盟增员 Lv.3
5,1,5,血盟增员,增加血盟成员上限。\n效果可与【公开演说】和【乱世枭雄】叠加。\n\nLv.1 血盟成员上限 +1\nLv.2 血盟成员上限 +2\nLv.3 血盟成员上限 +3\nLv.4 血盟成员上限 +4\nLv.5 血盟成员上限 +5,血盟增员 Lv.4
6,2,1,公开演说,增加血盟成员上限。\n效果可与【血盟增员】和【乱世枭雄】叠加。\n\nLv.1 血盟成员上限 +2\nLv.2 血盟成员上限 +4\nLv.3 血盟成员上限 +6\nLv.4 血盟成员上限 +8\nLv.5 血盟成员上限 +10,血盟增员 Lv.5\n快速成长 Lv.2
7,2,2,公开演说,增加血盟成员上限。\n效果可与【血盟增员】和【乱世枭雄】叠加。\n\nLv.1 血盟成员上限 +2\nLv.2 血盟成员上限 +4\nLv.3 血盟成员上限 +6\nLv.4 血盟成员上限 +8\nLv.5 血盟成员上限 +10,公开演说 Lv.1
8,2,3,公开演说,增加血盟成员上限。\n效果可与【血盟增员】和【乱世枭雄】叠加。\n\nLv.1 血盟成员上限 +2\nLv.2 血盟成员上限 +4\nLv.3 血盟成员上限 +6\nLv.4 血盟成员上限 +8\nLv.5 血盟成员上限 +10,公开演说 Lv.2
9,2,4,公开演说,增加血盟成员上限。\n效果可与【血盟增员】和【乱世枭雄】叠加。\n\nLv.1 血盟成员上限 +2\nLv.2 血盟成员上限 +4\nLv.3 血盟成员上限 +6\nLv.4 血盟成员上限 +8\nLv.5 血盟成员上限 +10,公开演说 Lv.3
10,2,5,公开演说,增加血盟成员上限。\n效果可与【血盟增员】和【乱世枭雄】叠加。\n\nLv.1 血盟成员上限 +2\nLv.2 血盟成员上限 +4\nLv.3 血盟成员上限 +6\nLv.4 血盟成员上限 +8\nLv.5 血盟成员上限 +10,公开演说 Lv.4
11,3,1,乱世枭雄,增加血盟成员上限。\n效果可与【血盟增员】和【公开演说】叠加。\n\nLv.1 血盟成员上限 +3\nLv.2 血盟成员上限 +6\nLv.3 血盟成员上限 +9\nLv.4 血盟成员上限 +12\nLv.5 血盟成员上限 +15,城堡宣战 Lv.1\n公开演说 Lv.5
12,3,2,乱世枭雄,增加血盟成员上限。\n效果可与【血盟增员】和【公开演说】叠加。\n\nLv.1 血盟成员上限 +3\nLv.2 血盟成员上限 +6\nLv.3 血盟成员上限 +9\nLv.4 血盟成员上限 +12\nLv.5 血盟成员上限 +15,乱世枭雄 Lv.1
13,3,3,乱世枭雄,增加血盟成员上限。\n效果可与【血盟增员】和【公开演说】叠加。\n\nLv.1 血盟成员上限 +3\nLv.2 血盟成员上限 +6\nLv.3 血盟成员上限 +9\nLv.4 血盟成员上限 +12\nLv.5 血盟成员上限 +15,乱世枭雄 Lv.2
14,3,4,乱世枭雄,增加血盟成员上限。\n效果可与【血盟增员】和【公开演说】叠加。\n\nLv.1 血盟成员上限 +3\nLv.2 血盟成员上限 +6\nLv.3 血盟成员上限 +9\nLv.4 血盟成员上限 +12\nLv.5 血盟成员上限 +15,乱世枭雄 Lv.3
15,3,5,乱世枭雄,增加血盟成员上限。\n效果可与【血盟增员】和【公开演说】叠加。\n\nLv.1 血盟成员上限 +3\nLv.2 血盟成员上限 +6\nLv.3 血盟成员上限 +9\nLv.4 血盟成员上限 +12\nLv.5 血盟成员上限 +15,乱世枭雄 Lv.4
16,4,1,城堡宣战,在攻城战开启时，可以在承保管理员处进行【宣战】的操作。\n\n此天赋无法升级。,公开演说 Lv.1
17,5,1,快速成长,提升血盟成员在击杀NPC时所获得的经验值\n效果可与【顿悟】叠加\n\nLv.1 经验值提升 1%\nLv.2 经验值提升 2%\nLv.3 经验值提升 3%\nLv.4 经验值提升 4%\nLv.5 经验值提升 5%,血盟增员 Lv.2
18,5,2,快速成长,提升血盟成员在击杀NPC时所获得的经验值\n效果可与【顿悟】叠加\n\nLv.1 经验值提升 1%\nLv.2 经验值提升 2%\nLv.3 经验值提升 3%\nLv.4 经验值提升 4%\nLv.5 经验值提升 5%,快速成长 Lv.1
19,5,3,快速成长,提升血盟成员在击杀NPC时所获得的经验值\n效果可与【顿悟】叠加\n\nLv.1 经验值提升 1%\nLv.2 经验值提升 2%\nLv.3 经验值提升 3%\nLv.4 经验值提升 4%\nLv.5 经验值提升 5%,快速成长 Lv.2\n血盟增员 Lv.5
20,5,4,快速成长,提升血盟成员在击杀NPC时所获得的经验值\n效果可与【顿悟】叠加\n\nLv.1 经验值提升 1%\nLv.2 经验值提升 2%\nLv.3 经验值提升 3%\nLv.4 经验值提升 4%\nLv.5 经验值提升 5%,快速成长 Lv.3
21,5,5,快速成长,提升血盟成员在击杀NPC时所获得的经验值\n效果可与【顿悟】叠加\n\nLv.1 经验值提升 1%\nLv.2 经验值提升 2%\nLv.3 经验值提升 3%\nLv.4 经验值提升 4%\nLv.5 经验值提升 5%,快速成长 Lv.4
22,6,1,血盟小屋,可租赁血盟小屋；各规模的血盟小屋效果可与盟屋竞拍主持人了解。\n\nLv.1 可租赁初级盟屋\nLv.2 可租赁中级盟屋\nLv.3 可租赁高级盟屋,血盟增员 Lv.5
23,6,2,血盟小屋,可租赁血盟小屋；各规模的血盟小屋效果可与盟屋竞拍主持人了解。\n\nLv.1 可租赁初级盟屋\nLv.2 可租赁中级盟屋\nLv.3 可租赁高级盟屋,公开演说 Lv.1\n血盟小屋 Lv.1
24,6,3,血盟小屋,可租赁血盟小屋；各规模的血盟小屋效果可与盟屋竞拍主持人了解。\n\nLv.1 可租赁初级盟屋\nLv.2 可租赁中级盟屋\nLv.3 可租赁高级盟屋,城堡宣战 Lv.1\n公开演说 Lv.5\n快速成长 Lv.5
25,7,1,恢复经验,增加盟屋内传教士所恢复的经验的百分比\n\nLv.1 恢复的经验量从50%提升至55%\nLv.2 恢复的经验量提升至60%\nLv.3 恢复的经验量提升至65%\nLv.4 恢复的经验量提升至70%\nLv.5 恢复的经验量提升至75%\nLv.6 恢复的经验量提升至80%,血盟小屋 Lv.1
26,7,2,恢复经验,增加盟屋内传教士所恢复的经验的百分比\n\nLv.1 恢复的经验量从50%提升至55%\nLv.2 恢复的经验量提升至60%\nLv.3 恢复的经验量提升至65%\nLv.4 恢复的经验量提升至70%\nLv.5 恢复的经验量提升至75%\nLv.6 恢复的经验量提升至80%,恢复经验 Lv.1
27,7,3,恢复经验,增加盟屋内传教士所恢复的经验的百分比\n\nLv.1 恢复的经验量从50%提升至55%\nLv.2 恢复的经验量提升至60%\nLv.3 恢复的经验量提升至65%\nLv.4 恢复的经验量提升至70%\nLv.5 恢复的经验量提升至75%\nLv.6 恢复的经验量提升至80%,血盟小屋 Lv.2\n恢复经验 Lv.2
28,7,4,恢复经验,增加盟屋内传教士所恢复的经验的百分比\n\nLv.1 恢复的经验量从50%提升至55%\nLv.2 恢复的经验量提升至60%\nLv.3 恢复的经验量提升至65%\nLv.4 恢复的经验量提升至70%\nLv.5 恢复的经验量提升至75%\nLv.6 恢复的经验量提升至80%,恢复经验 Lv.3
29,7,5,恢复经验,增加盟屋内传教士所恢复的经验的百分比\n\nLv.1 恢复的经验量从50%提升至55%\nLv.2 恢复的经验量提升至60%\nLv.3 恢复的经验量提升至65%\nLv.4 恢复的经验量提升至70%\nLv.5 恢复的经验量提升至75%\nLv.6 恢复的经验量提升至80%,血盟小屋 Lv.3\n恢复经验 Lv.4
30,7,6,恢复经验,增加盟屋内传教士所恢复的经验的百分比\n\nLv.1 恢复的经验量从50%提升至55%\nLv.2 恢复的经验量提升至60%\nLv.3 恢复的经验量提升至65%\nLv.4 恢复的经验量提升至70%\nLv.5 恢复的经验量提升至75%\nLv.6 恢复的经验量提升至80%,恢复经验 Lv.5
31,8,1,顿悟,提升血盟成员在击杀NPC时所获得的经验值\n效果可与【快速成长】叠加\n\nLv.1 经验值提升 5%\nLv.2 经验值提升 10%\nLv.3 经验值提升 15%,公开演说 Lv.5\n快速成长 Lv.5
32,8,2,顿悟,提升血盟成员在击杀NPC时所获得的经验值\n效果可与【快速成长】叠加\n\nLv.1 经验值提升 5%\nLv.2 经验值提升 10%\nLv.3 经验值提升 15%,血盟小屋 Lv.2\n顿悟 Lv.1
33,8,3,顿悟,提升血盟成员在击杀NPC时所获得的经验值\n效果可与【快速成长】叠加\n\nLv.1 经验值提升 5%\nLv.2 经验值提升 10%\nLv.3 经验值提升 15%,血盟小屋 Lv.3\n顿悟 Lv.2
34,9,1,地监标记,血盟成员额外获得专门用于记录地监坐标的书签；使用受祝福的随机传送卷轴可以快速传送到该书签标记的地点\n\nLv.1 拥有1个地监书签\nLv.1 拥有2个地监书签\nLv3 拥有3个地监书签,公开演说 Lv.1
35,9,2,地监标记,血盟成员额外获得专门用于记录地监坐标的书签；使用受祝福的随机传送卷轴可以快速传送到该书签标记的地点\n\nLv.1 拥有1个地监书签\nLv.1 拥有2个地监书签\nLv3 拥有3个地监书签,地监标记 Lv.1
36,9,3,地监标记,血盟成员额外获得专门用于记录地监坐标的书签；使用受祝福的随机传送卷轴可以快速传送到该书签标记的地点\n\nLv.1 拥有1个地监书签\nLv.1 拥有2个地监书签\nLv3 拥有3个地监书签,地监标记 Lv.2
37,10,1,战斗潜能,血盟习得【战斗潜能】天赋后，血盟成员便可在盟屋内购买并使用【潜能激活药水】。使用卷轴后30分钟内，每次攻击均有3%激活潜能。潜能激活之后持续30秒，并且在持续期间，不会再激活同一等级的潜能。\n\nLv.1 随机激活以下两种潜能中的一种：\n 精准潜能：近战/远程命中 +2，额外魔伤+2\n 灵巧潜能：远程回避+5，魔法防御+5 \n\nLv.2 随机激活以下两种潜能中的一种：\n 攻击潜能：近战/远程伤害+2，魔攻+2\n 防御潜能：防御-4\n 可与Lv.1的潜能共存。\n\nLv.3 随机激活以下两种潜能中的一种：\n 坚韧潜能：物伤减免 +2，魔伤减免 +2\n 王者潜能：地、水、火、风元素抗性+5，眩晕抗性+5\n 可与 Lv.1 和 Lv.2 的潜能共存。,血盟小屋 Lv.1
38,10,2,战斗潜能,血盟习得【战斗潜能】天赋后，血盟成员便可在盟屋内购买并使用【潜能激活药水】。使用卷轴后30分钟内，每次攻击均有3%激活潜能。潜能激活之后持续30秒，并且在持续期间，不会再激活同一等级的潜能。\n\nLv.1 随机激活以下两种潜能中的一种：\n 精准潜能：近战/远程命中 +2，额外魔伤+2\n 灵巧潜能：远程回避+5，魔法防御+5 \n\nLv.2 随机激活以下两种潜能中的一种：\n 攻击潜能：近战/远程伤害+2，魔攻+2\n 防御潜能：防御-4\n 可与Lv.1的潜能共存。\n\nLv.3 随机激活以下两种潜能中的一种：\n 坚韧潜能：物伤减免 +2，魔伤减免 +2\n 王者潜能：地、水、火、风元素抗性+5，眩晕抗性+5\n 可与 Lv.1 和 Lv.2 的潜能共存。,血盟小屋 Lv.2\n战斗潜能 Lv.1
39,10,3,战斗潜能,血盟习得【战斗潜能】天赋后，血盟成员便可在盟屋内购买并使用【潜能激活药水】。使用卷轴后30分钟内，每次攻击均有3%激活潜能。潜能激活之后持续30秒，并且在持续期间，不会再激活同一等级的潜能。\n\nLv.1 随机激活以下两种潜能中的一种：\n 精准潜能：近战/远程命中 +2，额外魔伤+2\n 灵巧潜能：远程回避+5，魔法防御+5 \n\nLv.2 随机激活以下两种潜能中的一种：\n 攻击潜能：近战/远程伤害+2，魔攻+2\n 防御潜能：防御-4\n 可与Lv.1的潜能共存。\n\nLv.3 随机激活以下两种潜能中的一种：\n 坚韧潜能：物伤减免 +2，魔伤减免 +2\n 王者潜能：地、水、火、风元素抗性+5，眩晕抗性+5\n 可与 Lv.1 和 Lv.2 的潜能共存。,血盟小屋 Lv.3\n战斗潜能 Lv.2
