id,talentId,desc
1,1001,"体力+30"
2,1002,"魔力+20"
3,1003,"魔防+5"
4,1004,"防御-1"
5,1005,"物伤减免+1"
6,1006,"近战命中+1"
7,1007,"远程命中+1"
8,1008,"近战伤害+1"
9,1009,"远程伤害+1"
10,1010,"土防+1"
11,1011,"火防+1"
12,1012,"水防+1"
13,1013,"风防+1"
14,1014,"远程闪避+3"
15,1015,"负重减免+10"
16,1016,"魔伤减免+10"
17,1017,"PVP伤害+3"
18,1018,"对不死族伤害+3"
19,1019,"对狼人族伤害+3"
20,1020,"对恶魔族伤害+3"
21,2001,"体力+60"
22,2002,"魔力+40"
23,2003,"魔防+10"
24,2004,"防御-3"
25,2005,"物伤减免+2"
26,2006,"近战命中+2"
27,2007,"远程命中+2"
28,2008,"近战伤害+2"
29,2009,"远程伤害+2"
30,2010,"土防+3"
31,2011,"火防+3"
32,2012,"水防+3"
33,2013,"风防+3"
34,2014,"远程闪避+10"
35,2015,"负重减免+20"
36,2016,"魔伤减免+20"
37,2017,"力量+1"
38,2018,"体质+1"
39,2019,"敏捷+1"
40,2020,"精神+1"
41,2021,"智力+1"
42,2022,"毅力+1"
43,2023,"PVP伤害+5"
44,2024,"对不死族伤害+5"
45,2025,"对狼人族伤害+5"
46,2026,"对恶魔族伤害+5"
47,3001,"体力+150"
48,3002,"魔力+100"
49,3003,"魔防+15"
50,3004,"命中抵抗+10"
51,3005,"物伤减免+5"
52,3006,"近战命中+5"
53,3007,"远程命中+5"
54,3008,"近战伤害+5"
55,3009,"远程伤害+5"
56,3010,"土防+5"
57,3011,"火防+5"
58,3012,"水防+5"
59,3013,"风防+5"
60,3014,"远程闪避+30"
61,3015,"负重减免+50"
62,3016,"魔伤减免+30"
63,3017,"力量+2"
64,3018,"体质+2"
65,3019,"敏捷+2"
66,3020,"精神+2"
67,3021,"智力+2"
68,3022,"毅力+2"
69,3022,"毅力+2"
70,3023,"魔攻+3"
71,3024,"PVP伤害+10"
71,3025,"对不死族伤害+10"
72,3026,"对狼人族伤害+10"
73,3027,"对恶魔族伤害+10"
74,3028,"娃娃几率发动疾病术"
75,3029,"娃娃几率发动暗盲咒术"
76,4001,"体力+300"
77,4002,"魔力+200"
78,4003,"魔防+30"
79,4004,"命中抵抗+15"
80,4005,"物伤减免+8"
81,4006,"近战命中+8"
82,4007,"远程命中+8"
83,4008,"近战伤害+8"
84,4009,"远程伤害+8"
85,4010,"土防+10"
86,4011,"火防+10"
87,4012,"水防+10"
88,4013,"风防+10"
89,4014,"远程闪避+50"
90,4015,"负重减免+70"
91,4016,"魔伤减免+100"
92,4017,"额外魔伤+100"
93,4018,"力量+3"
94,4019,"体质+3"
95,4020,"敏捷+3"
96,4021,"精神+3"
97,4022,"智力+3"
98,4023,"毅力+3"
99,4024,"魔攻+5"
100,4025,"全属性+1"
101,4026,"PVP伤害+15"
102,4027,"娃娃几率发动药水霜化术"
103,4028,"娃娃几率发动坏物术"
104,4029,"娃娃几率发动缓速术"
105,5001,"体力+500"
106,5002,"魔力+500"
107,5003,"体力恢复+20"
108,5004,"魔力恢复+20"
109,5005,"魔防+50"
110,5006,"命中抵抗+20"
111,5007,"近战伤害+15"
112,5008,"远程伤害+15"
113,5009,"全属性+3"
114,5010,"全属性防御+10"
115,5011,"魔伤减免+150"
116,5012,"额外魔伤+150"
117,5013,"土防+15"
118,5014,"火防+15"
119,5015,"水防+15"
120,5016,"风防+15"
121,5017,"力量+5"
122,5018,"体质+5"
123,5019,"敏捷+5"
124,5020,"精神+5"
125,5021,"智力+5"
126,5022,"毅力+5"
127,5023,"魔攻+8"
128,5024,"PVP伤害+15"
129,5025,"PVP伤害减免+15"
130,5026,"攻击时几率触发当次物攻伤害值100%转化为体力"
131,5027,"攻击时几率触发当次魔法伤害值100%转化为体力"
132,5028,"被物理攻击时几率触发免疫1秒内的所有物理伤害"
133,5029,"被物理攻击时几率触发免疫1秒内的所有魔法伤害"
134,5030,"娃娃几率发动极道落雷"
135,5031,"娃娃几率发动极冻之矛"
136,5032,"娃娃几率发动魔法相消术"
137,5033,"娃娃几率发动圣结界"
138,5034,"娃娃几率发动弱化术"
139,5035,"抵抗变形+30"