id,key,value,desc
1,EULA_VERSION,4,"terms version,upgrade version will show terms again"
2,ENABLE_DOCUMENT_CHECK,0,"check document"
3,LOGIN_BROWSER_URL,(null),"login bg click url"
4,LOGIN_BACKGROUND_TW,"login_bg_7,login_bg_2,login_bg_3","login bg(tw)"
5,LOGIN_BACKGROUND_CN,"login_bg_4,login_bg_5,login_bg_6","login bg(cn)"
6,LOGIN_BACKGROUND_DURATION,1000,"login bg play delay ms"
7,LOGIN_BACKGROUND_EN,"opening_9,opening_10,opening_11,opening_12,opening_13,opening_14","login bg(en)"
8,BLOCK_SIMULATOR_TW,1,0:(disable) 1:(enable)
9,BLOCK_SIMULATOR_CN,0,0:(disable) 1:(enable)
10,BLOCK_SIMULATOR_EN,0,0:(disable) 1:(enable)
