id,byte,mask,internalName,nameId,targetType,skillType,lawful,delay,costMp,costHp,iconGfxId,iconGfxFrameId,ranged,costMaterialsId,costMaterialsCount,costLawful,maxMpReduction
0,-1,0x00,Undefined 0,-1,SKILLS_TARGET_NONE,SKILLS_TYPE_NA,SKILLS_LAWFUL_LAWFUL,0,0,0,0,0,0,0,0,0,0
1,0,0x01,初级治愈术,196,SKILLS_TARGET_MAPOBJECT,SKILLS_TYPE_BUFF,SKILLS_LAWFUL_LAWFUL,10,4,0,10367,3,9,0,0,0,0
2,0,0x02,日光术,197,SKILLS_TARGET_NONE,SKILLS_TYPE_NA,SKILLS_LAWFUL_NEUTRAL,10,4,0,10367,4,0,0,0,0,0
3,0,0x04,保护罩,198,SKILLS_TARGET_NONE,SKILLS_TYPE_NA,SKILLS_LAWFUL_NEUTRAL,10,8,0,10367,5,0,0,0,0,0
4,0,0x08,光箭,176,SKILLS_TARGET_MAPOBJECT,SKILLS_TYPE_ATTACK,SKILLS_LAWFUL_NEUTRAL,10,3,0,10367,0,9,0,0,0,0
5,0,0x10,指定传送术,181,SKILLS_TARGET_BOOKMARK,SKILLS_TYPE_NA,SKILLS_LAWFUL_NEUTRAL,1000,10,0,10367,6,0,0,0,0,0
6,0,0x20,冰箭,200,SKILLS_TARGET_MAPOBJECT,SKILLS_TYPE_ATTACK,SKILLS_LAWFUL_NEUTRAL,10,4,0,10367,2,9,0,0,0,0
7,0,0x40,风刃,201,SKILLS_TARGET_MAPOBJECT,SKILLS_TYPE_ATTACK,SKILLS_LAWFUL_NEUTRAL,10,4,0,10367,7,9,0,0,0,0
8,0,0x80,神圣武器,182,SKILLS_TARGET_MAPOBJECT,SKILLS_TYPE_BUFF,SKILLS_LAWFUL_NEUTRAL,0,10,0,10367,1,9,0,0,0,0
9,1,0x01,解毒术,202,SKILLS_TARGET_MAPOBJECT,SKILLS_TYPE_BUFF,SKILLS_LAWFUL_NEUTRAL,0,15,0,10367,9,9,0,0,0,-1
10,1,0x02,寒冷战栗,203,SKILLS_TARGET_MAPOBJECT,SKILLS_TYPE_ATTACK,SKILLS_LAWFUL_CHAOTIC,0,8,0,10367,8,3,0,0,2,-1
11,1,0x04,毒咒,204,SKILLS_TARGET_MAPOBJECT,SKILLS_TYPE_ATTACK,SKILLS_LAWFUL_CHAOTIC,0,10,0,10367,10,1,23,1,10,-1
12,1,0x08,附魔武器,205,SKILLS_TARGET_NONE,SKILLS_TYPE_BUFF,SKILLS_LAWFUL_NEUTRAL,0,20,0,10367,13,0,0,0,0,-1
13,1,0x10,破匿之眼,206,SKILLS_TARGET_NONE,SKILLS_TYPE_NA,SKILLS_LAWFUL_NEUTRAL,500,15,0,10367,12,0,0,0,0,-1
14,1,0x20,负重强化,207,SKILLS_TARGET_NONE,SKILLS_TYPE_NA,SKILLS_LAWFUL_NEUTRAL,0,10,50,10367,11,0,0,0,0,-1
15,1,0x40,火箭,208,SKILLS_TARGET_MAPOBJECT,SKILLS_TYPE_ATTACK,SKILLS_LAWFUL_NEUTRAL,0,6,0,10367,14,9,0,0,0,-1
16,1,0x80,影牙术,209,SKILLS_TARGET_MAPOBJECT,SKILLS_TYPE_ATTACK,SKILLS_LAWFUL_NEUTRAL,0,6,0,10367,15,9,0,0,0,-1
17,2,0x01,极光雷电,214,SKILLS_TARGET_MAPOBJECT,SKILLS_TYPE_ATTACK,SKILLS_LAWFUL_NEUTRAL,1000,20,0,10367,20,6,0,0,0,-2
18,2,0x02,超度术,178,SKILLS_TARGET_MAPOBJECT,SKILLS_TYPE_ATTACK,SKILLS_LAWFUL_NEUTRAL,0,20,0,10367,22,9,0,0,0,-2
19,2,0x04,中级治愈术,210,SKILLS_TARGET_MAPOBJECT,SKILLS_TYPE_BUFF,SKILLS_LAWFUL_LAWFUL,0,15,0,10367,19,9,0,0,0,-2
20,2,0x08,暗盲咒术,183,SKILLS_TARGET_MAPOBJECT,SKILLS_TYPE_ATTACK,SKILLS_LAWFUL_CHAOTIC,500,20,0,10367,17,1,0,0,10,-2
21,2,0x10,护持,216,SKILLS_TARGET_NONE,SKILLS_TYPE_BUFF,SKILLS_LAWFUL_NEUTRAL,0,20,0,10367,16,0,0,0,0,-2
22,2,0x20,寒冰气息,213,SKILLS_TARGET_MAPOBJECT,SKILLS_TYPE_ATTACK,SKILLS_LAWFUL_NEUTRAL,300,20,0,10367,18,6,0,0,0,-2
23,2,0x40,弱性感测,215,SKILLS_TARGET_MAPOBJECT,SKILLS_TYPE_ATTACK,SKILLS_LAWFUL_NEUTRAL,0,8,0,10367,21,9,0,0,0,-2
24,-1,0x00,Reserved 24,-1,0,0,0,0,0,0,0,0,0,0,0,0,0
25,3,0x01,燃烧的火球,212,SKILLS_TARGET_MAPOBJECT,SKILLS_TYPE_ATTACK,SKILLS_LAWFUL_NEUTRAL,1000,20,0,10367,26,6,0,0,0,-3
26,3,0x02,通畅气脉术,184,SKILLS_TARGET_MAPOBJECT,SKILLS_TYPE_BUFF,SKILLS_LAWFUL_NEUTRAL,0,50,0,10367,25,9,0,0,0,-3
27,3,0x04,坏物术,188,SKILLS_TARGET_MAPOBJECT,SKILLS_TYPE_ATTACK,SKILLS_LAWFUL_CHAOTIC,3000,32,0,10367,30,4,23,1,10,-3
28,3,0x08,体力夺取,26,SKILLS_TARGET_MAPOBJECT,SKILLS_TYPE_ATTACK,SKILLS_LAWFUL_CHAOTIC,100,12,0,10367,29,4,0,0,5,-3
29,3,0x10,缓速术,218,SKILLS_TARGET_MAPOBJECT,SKILLS_TYPE_ATTACK,SKILLS_LAWFUL_NEUTRAL,1000,20,0,10367,28,9,23,1,0,-3
30,3,0x20,岩牢,217,SKILLS_TARGET_MAPOBJECT,SKILLS_TYPE_ATTACK,SKILLS_LAWFUL_NEUTRAL,400,24,0,10367,24,8,0,0,0,-3
31,3,0x40,魔法屏障,185,SKILLS_TARGET_NONE,SKILLS_TYPE_NA,SKILLS_LAWFUL_NEUTRAL,0,20,0,10367,23,0,23,1,0,-3
32,3,0x80,冥想术,186,SKILLS_TARGET_NONE,SKILLS_TYPE_NA,SKILLS_LAWFUL_NEUTRAL,0,5,30,10367,27,0,0,0,0,-3
33,4,0x01,缚身术,187,SKILLS_TARGET_MAPOBJECT,SKILLS_TYPE_ATTACK,SKILLS_LAWFUL_CHAOTIC,5000,80,0,10367,33,1,23,2,500,-4
34,4,0x02,极道落雷,32,SKILLS_TARGET_MAPOBJECT,SKILLS_TYPE_ATTACK,SKILLS_LAWFUL_NEUTRAL,1000,18,0,10367,31,6,0,0,0,-4
35,4,0x04,高级治愈术,211,SKILLS_TARGET_MAPOBJECT,SKILLS_TYPE_BUFF,SKILLS_LAWFUL_LAWFUL,200,20,0,10367,35,9,0,0,0,-4
36,4,0x08,迷魅术,219,SKILLS_TARGET_MAPOBJECT,SKILLS_TYPE_ATTACK,SKILLS_LAWFUL_NEUTRAL,0,30,20,10367,38,9,23,1,0,-4
37,4,0x10,圣洁之光,177,SKILLS_TARGET_MAPOBJECT,SKILLS_TYPE_BUFF,SKILLS_LAWFUL_LAWFUL,0,20,0,10367,37,9,0,0,0,-4
38,4,0x20,冰锥,36,SKILLS_TARGET_MAPOBJECT,SKILLS_TYPE_ATTACK,SKILLS_LAWFUL_NEUTRAL,400,18,0,10367,32,6,0,0,0,-4
39,4,0x40,魔力夺取,220,SKILLS_TARGET_MAPOBJECT,SKILLS_TYPE_ATTACK,SKILLS_LAWFUL_NEUTRAL,400,1,50,10367,36,4,0,0,0,0
40,4,0x80,黑暗之影,221,SKILLS_TARGET_MAPOBJECT,SKILLS_TYPE_ATTACK,SKILLS_LAWFUL_CHAOTIC,0,15,0,10367,34,3,23,1,10,-4
41,5,0x01,傀儡术,225,SKILLS_TARGET_MAPOBJECT,SKILLS_TYPE_ATTACK,SKILLS_LAWFUL_CHAOTIC,0,5,80,10367,41,9,23,1,10,-5
42,5,0x02,体魄强健术,226,SKILLS_TARGET_MAPOBJECT,SKILLS_TYPE_BUFF,SKILLS_LAWFUL_NEUTRAL,0,50,0,10367,42,9,0,0,0,-5
43,5,0x04,加速术,222,SKILLS_TARGET_MAPOBJECT,SKILLS_TYPE_BUFF,SKILLS_LAWFUL_NEUTRAL,0,40,0,10367,44,9,0,0,0,-5
44,5,0x08,魔法相消术,227,SKILLS_TARGET_MAPOBJECT,SKILLS_TYPE_ATTACK,SKILLS_LAWFUL_NEUTRAL,0,40,0,10367,40,6,23,2,0,-5
45,5,0x10,地裂术,43,SKILLS_TARGET_MAPOBJECT,SKILLS_TYPE_ATTACK,SKILLS_LAWFUL_NEUTRAL,400,20,0,10367,43,8,0,0,0,-5
46,5,0x20,烈炎术,44,SKILLS_TARGET_MAPOBJECT,SKILLS_TYPE_ATTACK,SKILLS_LAWFUL_NEUTRAL,500,20,0,10367,45,3,0,0,0,-5
47,5,0x40,弱化术,223,SKILLS_TARGET_MAPOBJECT,SKILLS_TYPE_ATTACK,SKILLS_LAWFUL_CHAOTIC,500,10,0,10367,46,3,23,1,10,-5
48,5,0x80,神佑武器,224,SKILLS_TARGET_MAPOBJECT,SKILLS_TYPE_BUFF,SKILLS_LAWFUL_NEUTRAL,0,20,0,10367,39,9,0,0,0,-5
49,6,0x01,体力恢复术,231,SKILLS_TARGET_NONE,SKILLS_TYPE_NA,SKILLS_LAWFUL_LAWFUL,500,50,30,10368,1,0,0,0,0,-6
50,6,0x02,Freeze（CN3废弃）,48,SKILLS_TARGET_MAPOBJECT,SKILLS_TYPE_ATTACK,SKILLS_LAWFUL_NEUTRAL,3000,36,0,10367,49,6,0,0,0,-6
51,6,0x04,召唤术,228,SKILLS_TARGET_NONE,SKILLS_TYPE_NA,SKILLS_LAWFUL_CHAOTIC,1000,30,30,10368,4,0,23,3,10,-6
52,6,0x08,神圣疾走,230,SKILLS_TARGET_NONE,SKILLS_TYPE_NA,SKILLS_LAWFUL_LAWFUL,0,15,0,10368,2,0,0,0,0,-6
53,6,0x10,龙卷风,232,SKILLS_TARGET_NONE,SKILLS_TYPE_NA,SKILLS_LAWFUL_NEUTRAL,1000,40,0,10368,5,0,0,0,0,-6
54,6,0x20,Barbaric Walk（CN3废弃）,146,SKILLS_TARGET_MAPOBJECT,SKILLS_TYPE_BUFF,SKILLS_LAWFUL_NEUTRAL,1200,20,0,10368,0,-1,23,2,0,-6
55,6,0x40,狂暴术,229,SKILLS_TARGET_NONE,SKILLS_TYPE_BUFF,SKILLS_LAWFUL_NEUTRAL,0,40,0,10367,47,0,0,0,0,-6
56,6,0x80,疾病术,54,SKILLS_TARGET_MAPOBJECT,SKILLS_TYPE_ATTACK,SKILLS_LAWFUL_CHAOTIC,0,10,0,10367,48,3,23,1,10,-6
57,7,0x01,全部治愈术,233,SKILLS_TARGET_MAPOBJECT,SKILLS_TYPE_BUFF,SKILLS_LAWFUL_LAWFUL,500,48,0,10368,9,9,0,0,0,-7
58,7,0x02,Iceberg（CN3废弃）,144,SKILLS_TARGET_MAPOBJECT,SKILLS_TYPE_ATTACK,SKILLS_LAWFUL_NEUTRAL,11000,80,0,10368,8,4,0,0,35,-7
59,7,0x04,冰雪暴,235,SKILLS_TARGET_NONE,SKILLS_TYPE_NA,SKILLS_LAWFUL_CHAOTIC,4000,60,10,10368,6,0,0,0,10,-7
60,7,0x08,Blood Sacrifice（CN3废弃）,147,SKILLS_TARGET_NONE,SKILLS_TYPE_NA,SKILLS_LAWFUL_NEUTRAL,5000,48,0,10368,10,0,0,0,0,-7
61,7,0x10,Resurrection（CN3废弃）,59,SKILLS_TARGET_MAPOBJECT,SKILLS_TYPE_BUFF,SKILLS_LAWFUL_LAWFUL,8000,50,0,10368,12,-1,0,0,0,-7
62,7,0x20,震裂术,236,SKILLS_TARGET_NONE,SKILLS_TYPE_NA,SKILLS_LAWFUL_NEUTRAL,500,40,0,10368,7,0,0,0,0,-7
63,7,0x40,Life Stream,61,SKILLS_TARGET_LOC,SKILLS_TYPE_NA,SKILLS_LAWFUL_NEUTRAL,3000,20,0,10368,11,-1,23,1,0,-7
64,7,0x80,魔法封印,237,SKILLS_TARGET_MAPOBJECT,SKILLS_TYPE_ATTACK,SKILLS_LAWFUL_NEUTRAL,0,20,0,10368,13,3,23,1,0,-7
65,8,0x01,雷霆风暴,241,SKILLS_TARGET_MAPOBJECT,SKILLS_TYPE_ATTACK,SKILLS_LAWFUL_NEUTRAL,500,48,0,10368,21,9,0,0,0,-8
66,8,0x02,Devil Touch（CN3废弃）,145,SKILLS_TARGET_MAPOBJECT,SKILLS_TYPE_ATTACK,SKILLS_LAWFUL_CHAOTIC,1900,0,0,10368,17,6,0,0,100,-8
67,8,0x04,Polymorph,65,SKILLS_TARGET_MAPOBJECT,SKILLS_TYPE_BUFF,SKILLS_LAWFUL_NEUTRAL,3000,80,0,10368,23,-1,23,1,0,-8
68,8,0x08,Immune to Harm,66,SKILLS_TARGET_MAPOBJECT,SKILLS_TYPE_BUFF,SKILLS_LAWFUL_LAWFUL,4000,30,0,10368,19,-1,23,4,0,-8
69,8,0x10,Mass Teleport,67,SKILLS_TARGET_MAPOBJECT,SKILLS_TYPE_NA,SKILLS_LAWFUL_NEUTRAL,3000,60,30,10368,22,0,23,1,0,-8
70,8,0x20,火风暴,239,SKILLS_TARGET_NONE,SKILLS_TYPE_NA,SKILLS_LAWFUL_NEUTRAL,400,48,0,10368,16,0,0,0,0,-8
71,8,0x40,霜化术,240,SKILLS_TARGET_MAPOBJECT,SKILLS_TYPE_ATTACK,SKILLS_LAWFUL_NEUTRAL,500,20,0,10368,15,3,23,2,0,-8
72,8,0x80,破匿圣光,238,SKILLS_TARGET_NONE,SKILLS_TYPE_NA,SKILLS_LAWFUL_NEUTRAL,0,30,0,10368,14,0,0,0,0,-8
73,9,0x01,Soul Sacrifice（CN3废弃）,148,SKILLS_TARGET_NONE,SKILLS_TYPE_NA,SKILLS_LAWFUL_NEUTRAL,8000,40,0,10368,27,0,23,4,0,-9
74,9,0x02,Meteor Strike,72,SKILL S_TARGET_MAPOBJECT,SKILLS_TYPE_ATTACK,SKILLS_LAWFUL_NEUTRAL,3600,120,0,10368,33,10,0,0,0,-9
75,9,0x04,Greater Resurrection（CN3废弃）,73,SKILLS_TARGET_MAPOBJECT,SKILLS_TYPE_BUFF,SKILLS_LAWFUL_LAWFUL,10000,100,0,10368,31,-1,23,1,0,-9
76,9,0x08,Mass Slow,74,SKILLS_TARGET_MAPOBJECT,SKILLS_TYPE_ATTACK,SKILLS_LAWFUL_CHAOTIC,5000,24,0,10368,32,-1,23,5,30,-9
77,9,0x10,Destroy,75,SKILLS_TARGET_MAPOBJECT,SKILLS_TYPE_ATTACK,SKILLS_LAWFUL_LAWFUL,4500,100,0,10368,28,10,0,0,0,-9
78,9,0x20,Absolute Barrier,76,SKILLS_TARGET_NONE,SKILLS_TYPE_NA,SKILLS_LAWFUL_NEUTRAL,12000,30,0,10368,24,0,23,2,0,-9
79,9,0x40,Advance Spirit,77,SKILLS_TARGET_MAPOBJECT,SKILLS_TYPE_BUFF,SKILLS_LAWFUL_NEUTRAL,5000,20,0,10368,25,-1,23,2,0,-9
80,9,0x80,Freezing Blizzard,78,SKILLS_TARGET_NONE,SKILLS_TYPE_NA,SKILLS_LAWFUL_CHAOTIC,4000,60,0,10368,30,0,0,0,10,-9
81,10,0x01,重击,189,SKILLS_TARGET_MAPOBJECT,SKILLS_TYPE_ATTACK,SKILLS_LAWFUL_NEUTRAL,1500,6,10,10370,3,-2,0,0,0,-5
82,10,0x02,英勇打击,276,SKILLS_TARGET_MAPOBJECT,SKILLS_TYPE_ATTACK,SKILLS_LAWFUL_NEUTRAL,1500,6,10,10370,4,-2,0,0,0,0
83,-1,0x00,Reserved 83,-1,0,0,0,0,0,0,0,0,0,0,0,0,0
84,-1,0x00,Reserved 84,-1,0,0,0,0,0,0,0,0,0,0,0,0,0
85,10,0x10,旋风斩,190,SKILLS_TARGET_NONE,SKILLS_TYPE_ATTACK,SKILLS_LAWFUL_NEUTRAL,1500,8,15,10370,5,0,0,0,0,-7
86,-1,0x00,Reserved 86,-1,0,0,0,0,0,0,0,0,0,0,0,0,0
87,10,0x40,冲击之晕,274,SKILLS_TARGET_MAPOBJECT,SKILLS_TYPE_ATTACK,SKILLS_LAWFUL_NEUTRAL,1500,15,0,10368,39,1,0,0,0,-14
88,10,0x80,增幅防御,272,SKILLS_TARGET_NONE,SKILLS_TYPE_NA,SKILLS_LAWFUL_NEUTRAL,3000,7,50,10368,38,0,0,0,0,-6
89,11,0x01,尖刺盔甲,275,SKILLS_TARGET_NONE,SKILLS_TYPE_NA,SKILLS_LAWFUL_NEUTRAL,5000,10,60,10368,36,0,0,0,0,-9
90,11,0x02,坚固防护,271,SKILLS_TARGET_NONE,SKILLS_TYPE_NA,SKILLS_LAWFUL_NEUTRAL,3000,10,100,10368,40,0,0,0,0,-9
91,11,0x04,反击屏障,273,SKILLS_TARGET_NONE,SKILLS_TYPE_NA,SKILLS_LAWFUL_NEUTRAL,0,10,100,10368,37,0,0,0,0,-11
92,-1,0x00,Reserved 92,-1,0,0,0,0,0,0,0,0,0,0,0,0,0
93,-1,0x00,Reserved 93,-1,0,0,0,0,0,0,0,0,0,0,0,0,0
94,-1,0x00,Reserved 94,-1,0,0,0,0,0,0,0,0,0,0,0,0,0
95,-1,0x00,Reserved 95,-1,0,0,0,0,0,0,0,0,0,0,0,0,0
96,-1,0x00,Reserved 96,-1,0,0,0,0,0,0,0,0,0,0,0,0,0
97,12,0x01,Destroy Armor,164,SKILLS_TARGET_NONE,SKILLS_TYPE_BUFF,SKILLS_LAWFUL_NEUTRAL,3000,42,0,10369,49,0,27,4,0,-6
98,12,0x02,Enchant Venom,-1,0,0,0,0,0,0,0,0,0,0,0,0,-12
99,12,0x04,Shadow Armor,-1,0,0,0,0,0,0,0,0,0,0,0,0,-12
100,12,0x08,Purify Stone,-1,0,0,0,0,0,0,0,0,0,0,0,0,-12
101,12,0x10,Moving Acceleration,-1,0,0,0,0,0,0,0,0,0,0,0,0,-12
102,12,0x20,Burning Spirit,-1,0,0,0,0,0,0,0,0,0,0,0,0,-12
103,12,0x40,Dark Blind,-1,0,0,0,0,0,0,0,0,0,0,0,0,-12
104,12,0x80,Venom Resist,-1,0,0,0,0,0,0,0,0,0,0,0,0,-12
105,13,0x01,Double Break,-1,0,0,0,0,0,0,0,0,0,0,0,0,-13
