id,byte,mask,internalName,nameId,targetType,skillType,lawful,delay,costMp,costHp,iconGfxId,iconGfxFrameId,ranged,costMaterialsId,costMaterialsCount,costLawful,maxMpReduction
106,13,0x02,Uncanny Dodge,-1,0,0,0,0,0,0,0,0,0,0,0,0,-13
107,13,0x04,Shadow Fang,-1,0,0,0,0,0,0,0,0,0,0,0,0,-13
108,13,0x08,Final Burn,-1,0,0,0,0,0,0,0,0,0,0,0,0,-13
109,13,0x10,Dress Mighty,-1,0,0,0,0,0,0,0,0,0,0,0,0,-13
110,13,0x20,Dress Dexterity,-1,0,0,0,0,0,0,0,0,0,0,0,0,-13
111,13,0x40,Dress Evasion,-1,0,0,0,0,0,0,0,0,0,0,0,0,-13
112,-1,0x00,Reserved 112,-1,0,0,0,0,0,0,0,0,0,0,0,0,0
113,14,0x01,True Target,195,SKILLS_TARGET_MAPOBJECT,SKILLS_TYPE_ATTACK,SKILLS_LAWFUL_LAWFUL,5000,40,0,10368,41,-1,23,1,0,0
114,14,0x02,Glowing Aura,85,SKILLS_TARGET_NONE,SKILLS_TYPE_NA,SKILLS_LAWFUL_LAWFUL,5000,40,0,10368,44,0,23,2,0,0
115,14,0x04,Double Slash,143,SKILLS_TARGET_MAPOBJECT,SKILLS_TYPE_ATTACK,SKILLS_LAWFUL_LAWFUL,3000,18,0,10368,46,1,0,0,0,0
116,14,0x08,Call Clan,87,SKILLS_TARGET_CLAN_MEMBER,SKILLS_TYPE_NA,SKILLS_LAWFUL_LAWFUL,5000,30,0,10368,42,0,0,0,0,0
117,14,0x10,Brave Aura,88,SKILLS_TARGET_NONE,SKILLS_TYPE_NA,SKILLS_LAWFUL_LAWFUL,5000,40,0,10368,43,0,23,2,0,0
118,14,0x20,Learn Clan,89,SKILLS_TARGET_CLAN_MEMBER,SKILLS_TYPE_NA,SKILLS_LAWFUL_LAWFUL,1500,8,15,10368,45,0,0,0,0,0
119,14,0x40,横扫千军,277,SKILLS_TARGET_NONE,SKILLS_TYPE_ATTACK,SKILLS_LAWFUL_NEUTRAL,1500,8,15,10370,6,0,0,0,0,0
120,-1,0x00,Reserved 120,-1,0,0,0,0,0,0,0,0,0,0,0,0,0
121,14,0x80,钢铁士气,257,SKILLS_TARGET_NONE,SKILLS_TYPE_NA,SKILLS_LAWFUL_NEUTRAL,0,25,0,10370,9,0,0,0,0,0
122,-1,0x00,Reserved 122,-1,0,0,0,0,0,0,0,0,0,0,0,0,0
123,-1,0x00,Reserved 123,-1,0,0,0,0,0,0,0,0,0,0,0,0,0
124,-1,0x00,Reserved 124,-1,0,0,0,0,0,0,0,0,0,0,0,0,0
125,-1,0x00,Reserved 125,-1,0,0,0,0,0,0,0,0,0,0,0,0,0
126,-1,0x00,Reserved 126,-1,0,0,0,0,0,0,0,0,0,0,0,0,0
127,-1,0x00,Reserved 127,-1,0,0,0,0,0,0,0,0,0,0,0,0,0
128,-1,0x00,Reserved 128,-1,0,0,0,0,0,0,0,0,0,0,0,0,0
129,16,0x01,魔法防御,242,SKILLS_TARGET_NONE,SKILLS_TYPE_NA,SKILLS_LAWFUL_NEUTRAL,0,5,0,10368,48,0,25,1,0,0
130,16,0x02,心灵转换,91,SKILLS_TARGET_NONE,SKILLS_TYPE_NA,SKILLS_LAWFUL_NEUTRAL,400,0,8,10368,47,0,0,0,0,0
131,16,0x04,世界树呼唤,92,SKILLS_TARGET_NONE,SKILLS_TYPE_NA,SKILLS_LAWFUL_NEUTRAL,0,10,0,10368,49,0,0,0,0,0
132,16,0x08,三重矢,234,SKILLS_TARGET_MAPOBJECT,SKILLS_TYPE_ATTACK,SKILLS_LAWFUL_NEUTRAL,400,15,0,10369,8,8,0,0,0,0
133,16,0x10,弱化属性,258,SKILLS_TARGET_MAPOBJECT,SKILLS_TYPE_ATTACK,SKILLS_LAWFUL_NEUTRAL,0,10,0,10369,16,9,0,0,0,0
134,16,0x20,镜反射,269,SKILLS_TARGET_NONE,SKILLS_TYPE_NA,SKILLS_LAWFUL_NEUTRAL,0,10,0,10369,24,0,25,1,0,0
135,-1,0x00,Reserved 135,-1,0,0,0,0,0,0,0,0,0,0,0,0,0
136,-1,0x00,Reserved 136,-1,0,0,0,0,0,0,0,0,0,0,0,0,0
137,17,0x01,净化精神,245,SKILLS_TARGET_NONE,SKILLS_TYPE_NA,SKILLS_LAWFUL_NEUTRAL,0,10,0,10369,0,0,25,1,0,0
138,17,0x02,属性防御,243,SKILLS_TARGET_NONE,SKILLS_TYPE_NA,SKILLS_LAWFUL_NEUTRAL,0,10,0,10369,1,0,25,1,0,0
139,-1,0x00,Reserved 139,-1,0,0,0,0,0,0,0,0,0,0,0,0,0
140,-1,0x00,Reserved 140,-1,0,0,0,0,0,0,0,0,0,0,0,0,0
141,-1,0x00,Reserved 141,-1,0,0,0,0,0,0,0,0,0,0,0,0,0
142,-1,0x00,Reserved 142,-1,0,0,0,0,0,0,0,0,0,0,0,0,0
143,-1,0x00,Reserved 143,-1,0,0,0,0,0,0,0,0,0,0,0,0,0
144,-1,0x00,Reserved 144,-1,0,0,0,0,0,0,0,0,0,0,0,0,0
145,18,0x01,释放元素,251,SKILLS_TARGET_MAPOBJECT,SKILLS_TYPE_ATTACK,SKILLS_LAWFUL_NEUTRAL,0,30,0,10369,7,-1,25,2,0,0
146,18,0x02,魂体转换,254,SKILLS_TARGET_NONE,SKILLS_TYPE_NA,SKILLS_LAWFUL_NEUTRAL,1200,0,50,10369,2,0,0,0,0,0
147,18,0x04,单属性防御,246,SKILLS_TARGET_NONE,SKILLS_TYPE_NA,SKILLS_LAWFUL_NEUTRAL,0,6,0,10369,6,0,25,1,0,0
148,18,0x08,火焰武器,250,SKILLS_TARGET_NONE,SKILLS_TYPE_NA,SKILLS_LAWFUL_NEUTRAL,3000,15,0,10369,5,0,0,0,0,0
149,18,0x10,风之神射,253,SKILLS_TARGET_NONE,SKILLS_TYPE_NA,SKILLS_LAWFUL_NEUTRAL,0,15,0,10369,10,0,0,0,0,0
150,18,0x20,风之疾走,252,SKILLS_TARGET_NONE,SKILLS_TYPE_NA,SKILLS_LAWFUL_NEUTRAL,0,15,0,10369,11,0,0,0,0,0
151,18,0x40,大地防护,248,SKILLS_TARGET_NONE,SKILLS_TYPE_NA,SKILLS_LAWFUL_NEUTRAL,0,15,0,10369,3,0,0,0,0,0
152,18,0x80,土之荆棘,247,SKILLS_TARGET_MAPOBJECT,SKILLS_TYPE_ATTACK,SKILLS_LAWFUL_NEUTRAL,0,20,0,10369,4,9,25,1,0,0
153,19,0x01,魔法消除,261,SKILLS_TARGET_MAPOBJECT,SKILLS_TYPE_ATTACK,SKILLS_LAWFUL_NEUTRAL,0,18,0,10369,17,9,25,1,0,0
154,19,0x02,通灵术,255,SKILLS_TARGET_NONE,SKILLS_TYPE_NA,SKILLS_LAWFUL_NEUTRAL,0,20,0,10369,20,0,25,2,0,0
155,19,0x04,烈炎气息,194,SKILLS_TARGET_NONE,SKILLS_TYPE_NA,SKILLS_LAWFUL_NEUTRAL,0,40,0,10369,14,0,0,0,0,0
156,19,0x08,暴风之眼,259,SKILLS_TARGET_NONE,SKILLS_TYPE_NA,SKILLS_LAWFUL_NEUTRAL,0,40,0,10369,18,0,0,0,0,0
157,19,0x10,大地屏障,180,SKILLS_TARGET_MAPOBJECT,SKILLS_TYPE_ATTACK,SKILLS_LAWFUL_NEUTRAL,0,18,0,10369,15,9,25,2,0,0
158,19,0x20,生命之泉,193,SKILLS_TARGET_MAPOBJECT,SKILLS_TYPE_BUFF,SKILLS_LAWFUL_NEUTRAL,0,20,0,10369,19,9,0,0,0,0
159,19,0x40,大地的祝福,256,SKILLS_TARGET_NONE,SKILLS_TYPE_NA,SKILLS_LAWFUL_NEUTRAL,0,40,0,10369,13,0,0,0,0,0
160,19,0x80,水之防护,260,SKILLS_TARGET_MAPOBJECT,SKILLS_TYPE_BUFF,SKILLS_LAWFUL_NEUTRAL,0,30,0,10369,12,9,0,0,0,0
161,20,0x01,Area of Silence,114,SKILLS_TARGET_NONE,SKILLS_TYPE_NA,SKILLS_LAWFUL_NEUTRAL,9000,40,0,10369,22,0,25,8,0,0
162,20,0x02,强力通灵术,262,SKILLS_TARGET_NONE,SKILLS_TYPE_NA,SKILLS_LAWFUL_NEUTRAL,0,20,0,10369,35,0,25,4,0,0
163,20,0x04,烈炎武器,191,SKILLS_TARGET_NONE,SKILLS_TYPE_NA,SKILLS_LAWFUL_NEUTRAL,0,30,0,10369,23,0,0,0,0,0
164,20,0x08,生命的祝福,267,SKILLS_TARGET_NONE,SKILLS_TYPE_NA,SKILLS_LAWFUL_LAWFUL,0,30,0,10369,28,0,0,0,0,0
165,20,0x10,Nature's Miracle,118,SKILLS_TARGET_MAPOBJECT,SKILLS_TYPE_BUFF,SKILLS_LAWFUL_NEUTRAL,0,50,0,10369,29,9,25,2,0,0
166,20,0x20,暴风神射,192,SKILLS_TARGET_NONE,SKILLS_TYPE_NA,SKILLS_LAWFUL_NEUTRAL,0,30,0,10369,32,0,0,0,0,0
167,20,0x40,风之枷锁,270,SKILLS_TARGET_MAPOBJECT,SKILLS_TYPE_ATTACK,SKILLS_LAWFUL_NEUTRAL,0,15,0,10369,36,9,25,1,0,0
168,20,0x80,钢铁防护,268,SKILLS_TARGET_NONE,SKILLS_TYPE_NA,SKILLS_LAWFUL_NEUTRAL,0,30,0,10369,27,0,0,0,0,0
169,21,0x01,EARTH SOUL,122,SKILLS_TARGET_NONE,SKILLS_TYPE_NA,SKILLS_LAWFUL_NEUTRAL,0,40,0,10369,26,0,25,2,0,0
170,21,0x02,水之元气,249,SKILLS_TARGET_MAPOBJECT,SKILLS_TYPE_BUFF,SKILLS_LAWFUL_NEUTRAL,0,1,0,10369,9,9,25,1,0,0
171,21,0x04,属性之火,264,SKILLS_TARGET_NONE,SKILLS_TYPE_NA,SKILLS_LAWFUL_NEUTRAL,0,20,0,10369,25,0,25,1,0,0
172,21,0x08,暴风疾走,179,SKILLS_TARGET_NONE,SKILLS_TYPE_NA,SKILLS_LAWFUL_NEUTRAL,0,10,0,10369,33,0,25,1,0,0
173,21,0x10,污浊之水,175,SKILLS_TARGET_MAPOBJECT,SKILLS_TYPE_ATTACK,SKILLS_LAWFUL_NEUTRAL,4200,20,0,10369,30,3,25,1,0,0
174,21,0x20,Striker Gale,127,SKILLS_TARGET_MAPOBJECT,SKILLS_TYPE_ATTACK,SKILLS_LAWFUL_NEUTRAL,3000,10,0,10369,34,-1,25,5,0,0
175,21,0x40,烈焰之魂,265,SKILLS_TARGET_NONE,SKILLS_TYPE_NA,SKILLS_LAWFUL_NEUTRAL,0,30,0,10369,31,0,25,3,0,0
176,21,0x80,SOUL BURNING,129,SKILLS_TARGET_NONE,SKILLS_TYPE_NA,SKILLS_LAWFUL_NEUTRAL,0,40,0,10369,21,0,25,2,0,0
177,22,0x01,Shadow Shield,149,SKILLS_TARGET_NONE,SKILLS_TYPE_BUFF,SKILLS_LAWFUL_NEUTRAL,1000,20,0,10369,37,0,0,0,0,-6
178,22,0x02,Hit Up,150,SKILLS_TARGET_NONE,SKILLS_TYPE_BUFF,SKILLS_LAWFUL_NEUTRAL,1000,36,0,10369,38,0,0,0,0,-4
179,22,0x04,Attack Up,151,SKILLS_TARGET_NONE,SKILLS_TYPE_BUFF,SKILLS_LAWFUL_NEUTRAL,1000,34,0,10369,39,0,0,0,0,-4
180,22,0x08,Avoid Up,152,SKILLS_TARGET_NONE,SKILLS_TYPE_BUFF,SKILLS_LAWFUL_NEUTRAL,1000,28,0,10369,40,0,0,0,0,-6
181,22,0x10,Dark Er,153,SKILLS_TARGET_NONE,SKILLS_TYPE_BUFF,SKILLS_LAWFUL_NEUTRAL,4000,40,0,10369,41,0,27,2,0,-6
182,22,0x20,Stealth,154,SKILLS_TARGET_NONE,SKILLS_TYPE_BUFF,SKILLS_LAWFUL_NEUTRAL,14000,20,50,10369,42,0,27,3,0,0
183,22,0x40,Dark Teeth,155,SKILLS_TARGET_NONE,SKILLS_TYPE_BUFF,SKILLS_LAWFUL_NEUTRAL,2000,46,0,10369,43,0,27,3,0,-6
184,22,0x80,Bloodfury Blade,156,SKILLS_TARGET_MAPOBJECT,SKILLS_TYPE_ATTACK,SKILLS_LAWFUL_NEUTRAL,2000,16,0,10369,44,8,0,0,0,-4
185,23,0x01,Curse Weakness,157,SKILLS_TARGET_NONE,SKILLS_TYPE_BUFF,SKILLS_LAWFUL_NEUTRAL,4000,40,0,10369,45,0,27,2,0,-6
186,23,0x02,Curse Bleed,158,SKILLS_TARGET_NONE,SKILLS_TYPE_BUFF,SKILLS_LAWFUL_NEUTRAL,4000,38,0,10369,46,0,27,3,0,-6
187,23,0x04,Curse Lost,159,SKILLS_TARGET_NONE,SKILLS_TYPE_BUFF,SKILLS_LAWFUL_NEUTRAL,4000,32,0,10369,47,0,27,4,0,-6
188,23,0x08,Double Destroy,160,SKILLS_TARGET_NONE,SKILLS_TYPE_BUFF,SKILLS_LAWFUL_NEUTRAL,3000,38,0,10369,48,0,27,3,0,-4
189,23,0x10,Wind Shadow,161,SKILLS_TARGET_NONE,SKILLS_TYPE_BUFF,SKILLS_LAWFUL_NEUTRAL,4000,40,0,10370,2,0,27,3,0,-6
190,23,0x20,Burning Spirit,162,SKILLS_TARGET_NONE,SKILLS_TYPE_BUFF,SKILLS_LAWFUL_NEUTRAL,3000,36,0,10370,0,0,27,3,0,-6
191,23,0x40,Final Attack,163,SKILLS_TARGET_MAPOBJECT,SKILLS_TYPE_ATTACK,SKILLS_LAWFUL_NEUTRAL,9000,0,0,10370,1,1,27,3,0,0
192,23,0x80,Earth Bind,110,SKILLS_TARGET_MAPOBJECT,SKILLS_TYPE_ATTACK,SKILLS_LAWFUL_NEUTRAL,4000,10,0,10369,15,-1,25,2,0,0
193,24,0x01,点燃,173,SKILLS_TARGET_MAPOBJECT,SKILLS_TYPE_ATTACK,SKILLS_LAWFUL_NEUTRAL,0,60,0,10370,8,8,0,0,0,-7
194,24,0x02,冰矛,174,SKILLS_TARGET_MAPOBJECT,SKILLS_TYPE_ATTACK,SKILLS_LAWFUL_NEUTRAL,1000,36,0,10367,49,6,0,0,0,-6
195,24,0x04,Awaken: Glaurung,-1,0,0,0,0,0,0,0,0,0,0,0,0,0
196,-1,0x00,Reserved 196,-1,0,0,0,0,0,0,0,0,0,0,0,0,0
197,-1,0x00,Reserved 197,-1,0,0,0,0,0,0,0,0,0,0,0,0,0
198,-1,0x00,Reserved 198,-1,0,0,0,0,0,0,0,0,0,0,0,0,0
199,-1,0x00,Reserved 199,-1,0,0,0,0,0,0,0,0,0,0,0,0,0
200,-1,0x00,Reserved 200,-1,0,0,0,0,0,0,0,0,0,0,0,0,0
201,25,0x01,Mirror,-1,0,0,0,0,0,0,0,0,0,0,0,0,0
202,25,0x02,Confusion,-1,0,0,0,0,0,0,0,0,0,0,0,0,0
203,25,0x04,Smash,-1,0,0,0,0,0,0,0,0,0,0,0,0,0
204,25,0x08,Illusion: Ogre,-1,0,0,0,0,0,0,0,0,0,0,0,0,0
205,25,0x10,Cube: Burn,-1,0,0,0,0,0,0,0,0,0,0,0,0,0
206,25,0x20,Concentration,-1,0,0,0,0,0,0,0,0,0,0,0,0,0
207,25,0x40,Mind Break,-1,0,0,0,0,0,0,0,0,0,0,0,0,0
208,25,0x80,Bone Break,-1,0,0,0,0,0,0,0,0,0,0,0,0,0
209,26,0x01,Illusion: Lich,-1,0,0,0,0,0,0,0,0,0,0,0,0,0
210,26,0x02,Cube: Eruption,-1,0,0,0,0,0,0,0,0,0,0,0,0,0
211,26,0x04,Patience,-1,0,0,0,0,0,0,0,0,0,0,0,0,0
212,26,0x08,Phantasm,-1,0,0,0,0,0,0,0,0,0,0,0,0,0
213,26,0x10,Arm Break,-1,0,0,0,0,0,0,0,0,0,0,0,0,0
214,26,0x20,Illusion: Diamond Golem,-1,0,0,0,0,0,0,0,0,0,0,0,0,0
215,26,0x40,Cube: Shock,-1,0,0,0,0,0,0,0,0,0,0,0,0,0
216,26,0x80,Insight,-1,0,0,0,0,0,0,0,0,0,0,0,0,0
217,27,0x01,Panic,-1,0,0,0,0,0,0,0,0,0,0,0,0,0
218,27,0x02,Joy of Pain,-1,0,0,0,0,0,0,0,0,0,0,0,0,0
219,27,0x04,Illusion: Avatar,-1,0,0,0,0,0,0,0,0,0,0,0,0,0
220,27,0x08,Cube: Harmonize,-1,0,0,0,0,0,0,0,0,0,0,0,0,0
221,-1,0x00,Reserved 221,-1,0,0,0,0,0,0,0,0,0,0,0,0,0
222,-1,0x00,Reserved 222,-1,0,0,0,0,0,0,0,0,0,0,0,0,0
223,-1,0x00,Reserved 223,-1,0,0,0,0,0,0,0,0,0,0,0,0,0
224,-1,0x00,Reserved 224,-1,0,0,0,0,0,0,0,0,0,0,0,0,0
225,-1,0x00,Reserved 225,-1,0,0,0,0,0,0,0,0,0,0,0,0,0
226,-1,0x00,Reserved 226,-1,0,0,0,0,0,0,0,0,0,0,0,0,0
227,-1,0x00,Reserved 227,-1,0,0,0,0,0,0,0,0,0,0,0,0,0
228,-1,0x00,Reserved 228,-1,0,0,0,0,0,0,0,0,0,0,0,0,0
229,-1,0x00,Reserved 229,-1,0,0,0,0,0,0,0,0,0,0,0,0,0
230,-1,0x00,Reserved 230,-1,0,0,0,0,0,0,0,0,0,0,0,0,0
231,-1,0x00,Reserved 231,-1,0,0,0,0,0,0,0,0,0,0,0,0,0
232,-1,0x00,Reserved 232,-1,0,0,0,0,0,0,0,0,0,0,0,0,0
233,-1,0x00,Reserved 233,-1,0,0,0,0,0,0,0,0,0,0,0,0,0
234,-1,0x00,Reserved 234,-1,0,0,0,0,0,0,0,0,0,0,0,0,0
235,-1,0x00,Reserved 235,-1,0,0,0,0,0,0,0,0,0,0,0,0,0
236,-1,0x00,Reserved 236,-1,0,0,0,0,0,0,0,0,0,0,0,0,0
237,-1,0x00,Reserved 237,-1,0,0,0,0,0,0,0,0,0,0,0,0,0
238,-1,0x00,Reserved 238,-1,0,0,0,0,0,0,0,0,0,0,0,0,0
239,-1,0x00,Reserved 239,-1,0,0,0,0,0,0,0,0,0,0,0,0,0
