id,class,skillType,skillId,reqLevel,classAttr,skillLevel,skillAttr,remark
1,ROYAL,GENERAL,1,10,NONE,1,WATER,初级治愈术
2,ROYAL,GENERAL,2,10,NONE,1,RAY,日光术
3,ROYAL,GENERAL,3,10,NONE,1,NONE,保护罩
4,ROYAL,GENERAL,4,10,NONE,1,RAY,光箭
5,ROYAL,GENERAL,5,10,NONE,1,NONE,指定传送术
6,ROYAL,GENERAL,6,10,NONE,1,WATER,冰箭
7,ROYAL,GENERAL,7,10,NONE,1,WIND,风刃
8,ROYAL,GENERAL,8,10,NONE,1,NONE,神圣武器
9,ROYAL,GENERAL,9,20,NONE,2,NONE,解毒术
10,ROYAL,GENERAL,10,20,NONE,2,WATER,寒冷战憟
11,ROYAL,GENERAL,11,20,NONE,2,WATER,毒咒
12,ROYAL,GENERAL,12,20,NONE,2,FIRE,附魔武器
13,ROYAL,GENERAL,13,20,NONE,2,NONE,破匿之眼
14,ROYAL,GENERAL,14,20,NONE,2,NONE,负重强化
15,ROYAL,GENERAL,15,20,NONE,2,FIRE,火箭
16,ROYAL,GENERAL,16,20,NONE,2,EARTH,地狱之牙
17,ROYAL,CLASS,113,15,NONE,1,NONE,精准目标
18,ROYAL,CLASS,82,15,NONE,1,NONE,英勇打擊
19,ROYAL,CLASS,119,30,NONE,2,NONE,横扫千军
20,ROYAL,CLASS,116,30,NONE,2,NONE,呼唤盟友
21,ROYAL,CLASS,117,30,NONE,2,NONE,冲击士气
22,ROYAL,CLASS,114,40,NONE,2,NONE,激励士气
23,ROYAL,CLASS,118,45,NONE,3,NONE,援护盟友
24,ROYAL,CLASS,121,50,NONE,3,NONE,钢铁士气
25,KNIGHT,GENERAL,1,50,NONE,1,WATER,初级治愈术
26,KNIGHT,GENERAL,2,50,NONE,1,RAY,日光术
27,KNIGHT,GENERAL,3,50,NONE,1,NONE,保护罩
28,KNIGHT,GENERAL,4,50,NONE,1,RAY,光箭
29,KNIGHT,GENERAL,5,50,NONE,1,NONE,指定传送术
30,KNIGHT,GENERAL,6,50,NONE,1,WATER,冰箭
31,KNIGHT,GENERAL,7,50,NONE,1,WIND,风刃
32,KNIGHT,GENERAL,8,50,NONE,1,NONE,神圣武器
33,KNIGHT,CLASS,90,50,NONE,3,NONE,坚固防护
34,KNIGHT,CLASS,91,50,NONE,3,NONE,反击屏障
35,KNIGHT,CLASS,88,50,NONE,3,NONE,增幅防御
36,KNIGHT,CLASS,87,50,NONE,3,NONE,冲击之晕
37,KNIGHT,CLASS,81,15,NONE,1,NONE,重擊
38,KNIGHT,CLASS,85,30,NONE,2,NONE,旋風斬
39,ELF,GENERAL,1,8,NONE,1,WATER,初级治愈术
40,ELF,GENERAL,2,8,NONE,1,RAY,日光术
41,ELF,GENERAL,3,8,NONE,1,NONE,保护罩
42,ELF,GENERAL,4,8,NONE,1,RAY,光箭
43,ELF,GENERAL,5,8,NONE,1,NONE,指定传送术
44,ELF,GENERAL,6,8,NONE,1,WATER,冰箭
45,ELF,GENERAL,7,8,NONE,1,WIND,风刃
46,ELF,GENERAL,8,8,NONE,1,NONE,神圣武器
47,ELF,GENERAL,9,16,NONE,2,NONE,解毒术
48,ELF,GENERAL,10,16,NONE,2,WATER,寒冷战憟
49,ELF,GENERAL,11,16,NONE,2,WATER,毒咒
50,ELF,GENERAL,12,16,NONE,2,FIRE,附魔武器
51,ELF,GENERAL,13,16,NONE,2,NONE,破匿之眼
52,ELF,GENERAL,14,16,NONE,2,NONE,负重强化
53,ELF,GENERAL,15,16,NONE,2,FIRE,火箭
54,ELF,GENERAL,16,16,NONE,2,EARTH,地狱之牙
55,ELF,GENERAL,17,24,NONE,3,WIND,极光雷电
56,ELF,GENERAL,18,24,NONE,3,RAY,亡灵超度术
57,ELF,GENERAL,19,24,NONE,3,WATER,中级治愈术
58,ELF,GENERAL,20,24,NONE,3,NONE,闇盲咒术
59,ELF,GENERAL,21,24,NONE,3,NONE,铠甲护特
60,ELF,GENERAL,22,24,NONE,3,WATER,寒冰气息
61,ELF,GENERAL,23,24,NONE,3,NONE,弱性感测
62,ELF,GENERAL,25,32,NONE,4,FIRE,燃烧的火球
63,ELF,GENERAL,26,32,NONE,4,WIND,通畅气脉术
64,ELF,GENERAL,27,32,NONE,4,FIRE,坏物术
65,ELF,GENERAL,28,32,NONE,4,WATER,體力奪取
66,ELF,GENERAL,29,32,NONE,4,WIND,缓速术
67,ELF,GENERAL,30,32,NONE,4,EARTH,岩牢
68,ELF,GENERAL,31,32,NONE,4,NONE,魔法屏障
69,ELF,GENERAL,32,32,NONE,4,NONE,冥想术
70,ELF,GENERAL,33,40,NONE,5,EARTH,木乃伊的诅咒
71,ELF,GENERAL,34,40,NONE,5,WIND,极道落雷
72,ELF,GENERAL,35,40,NONE,5,WATER,高级治愈术
73,ELF,GENERAL,36,40,NONE,5,NONE,迷魅术
74,ELF,GENERAL,37,40,NONE,5,WIND,圣洁之光
75,ELF,GENERAL,38,40,NONE,5,WATER,冰锥
76,ELF,GENERAL,39,40,NONE,5,NONE,魔力夺取
77,ELF,GENERAL,40,40,NONE,5,NONE,黑闇之影
78,ELF,GENERAL,41,48,NONE,6,EARTH,瘴怪術
79,ELF,GENERAL,42,48,NONE,6,FIRE,体魄强健术
80,ELF,GENERAL,43,48,NONE,6,WIND,加速术
81,ELF,GENERAL,44,48,NONE,6,WIND,魔法相消术
82,ELF,GENERAL,45,48,NONE,6,EARTH,地裂术
83,ELF,GENERAL,46,48,NONE,6,FIRE,烈炎术
84,ELF,GENERAL,47,48,NONE,6,NONE,弱化术
85,ELF,GENERAL,48,48,NONE,6,NONE,神佑武器
86,ELF,CLASS,131,10,NONE,1,NONE,世界树呼唤
87,ELF,CLASS,130,10,NONE,1,NONE,心灵转换
88,ELF,CLASS,129,10,NONE,1,NONE,魔法防御
89,ELF,CLASS,138,20,NONE,2,NONE,属性防御
90,ELF,CLASS,137,20,NONE,2,NONE,净化精神
91,ELF,CLASS,132,30,NONE,3,NONE,三重矢
92,ELF,CLASS,145,30,NONE,3,NONE,释放元素
93,ELF,CLASS,146,30,NONE,3,NONE,魂体转换
94,ELF,CLASS,147,30,NONE,3,NONE,单属性防御
95,ELF,CLASS,154,30,NONE,3,NONE,通灵术
96,ELF,CLASS,133,40,NONE,4,NONE,弱化属性
97,ELF,CLASS,153,40,NONE,4,NONE,魔法消除
98,ELF,CLASS,162,50,NONE,5,NONE,强力通灵术
99,ELF,CLASS,134,50,NONE,5,NONE,镜反射
100,ELF,AWAKE,149,30,WIND,3,WIND,风之神射
101,ELF,AWAKE,150,30,WIND,3,WIND,风之疾走
102,ELF,AWAKE,148,30,FIRE,3,FIRE,火焰武器
103,ELF,AWAKE,170,30,WATER,3,WATER,水之元气
104,ELF,AWAKE,151,30,EARTH,3,EARTH,大地防护
105,ELF,AWAKE,152,30,EARTH,3,EARTH,土之荊棘
106,ELF,AWAKE,156,40,WIND,4,WIND,暴风之眼
107,ELF,AWAKE,158,40,WATER,4,WATER,生命之泉
108,ELF,AWAKE,155,40,FIRE,4,FIRE,烈炎气息
109,ELF,AWAKE,160,40,WATER,4,WATER,水之防护
110,ELF,AWAKE,159,40,EARTH,4,EARTH,大地的祝福
111,ELF,AWAKE,172,50,WIND,5,WIND,暴风疾走
112,ELF,AWAKE,166,50,WIND,5,WIND,暴风神射
113,ELF,AWAKE,167,50,WIND,5,WIND,风之枷锁
114,ELF,AWAKE,171,50,FIRE,5,FIRE,属性之火
115,ELF,AWAKE,175,50,FIRE,5,FIRE,烈焰之魂
116,ELF,AWAKE,163,50,FIRE,5,FIRE,烈炎武器
117,ELF,AWAKE,173,50,WATER,5,WATER,污浊之水
118,ELF,AWAKE,164,50,WATER,5,WATER,生命的祝福
119,ELF,AWAKE,168,50,EARTH,5,EARTH,钢铁防护
120,WIZARD,GENERAL,1,4,NONE,1,WATER,初级治愈术
121,WIZARD,GENERAL,2,4,NONE,1,RAY,日光术
122,WIZARD,GENERAL,3,4,NONE,1,NONE,保护罩
123,WIZARD,GENERAL,4,4,NONE,1,RAY,光箭
124,WIZARD,GENERAL,5,4,NONE,1,NONE,指定传送术
125,WIZARD,GENERAL,6,4,NONE,1,WATER,冰箭
126,WIZARD,GENERAL,7,4,NONE,1,WIND,风刃
127,WIZARD,GENERAL,8,4,NONE,1,NONE,神圣武器
128,WIZARD,GENERAL,9,8,NONE,2,NONE,解毒术
129,WIZARD,GENERAL,10,8,NONE,2,WATER,寒冷战憟
130,WIZARD,GENERAL,11,8,NONE,2,WATER,毒咒
131,WIZARD,GENERAL,12,8,NONE,2,FIRE,附魔武器
132,WIZARD,GENERAL,13,8,NONE,2,NONE,破匿之眼
133,WIZARD,GENERAL,14,8,NONE,2,NONE,负重强化
134,WIZARD,GENERAL,15,8,NONE,2,FIRE,火箭
135,WIZARD,GENERAL,16,8,NONE,2,EARTH,地狱之牙
136,WIZARD,GENERAL,17,12,NONE,3,WIND,极光雷电
137,WIZARD,GENERAL,18,12,NONE,3,EARTH,亡灵超度术
138,WIZARD,GENERAL,19,12,NONE,3,WATER,中级治愈术
139,WIZARD,GENERAL,20,12,NONE,3,NONE,闇盲咒术
140,WIZARD,GENERAL,21,12,NONE,3,NONE,铠甲护特
141,WIZARD,GENERAL,22,12,NONE,3,WATER,寒冰气息
142,WIZARD,GENERAL,23,12,NONE,3,NONE,弱性感测
143,WIZARD,GENERAL,25,16,NONE,4,FIRE,燃烧的火球
144,WIZARD,GENERAL,26,16,NONE,4,WIND,通畅气脉术
145,WIZARD,GENERAL,27,16,NONE,4,FIRE,坏物术
146,WIZARD,GENERAL,28,16,NONE,4,WATER,體力奪取
147,WIZARD,GENERAL,29,16,NONE,4,WIND,缓速术
148,WIZARD,GENERAL,30,16,NONE,4,EARTH,岩牢
149,WIZARD,GENERAL,31,16,NONE,4,NONE,魔法屏障
150,WIZARD,GENERAL,32,16,NONE,4,NONE,冥想术
151,WIZARD,GENERAL,33,20,NONE,5,EARTH,木乃伊的诅咒
152,WIZARD,GENERAL,34,20,NONE,5,WIND,极道落雷
153,WIZARD,GENERAL,35,20,NONE,5,WATER,高级治愈术
154,WIZARD,GENERAL,36,20,NONE,5,NONE,迷魅术
155,WIZARD,GENERAL,37,20,NONE,5,WIND,圣洁之光
156,WIZARD,GENERAL,38,20,NONE,5,WATER,冰锥
157,WIZARD,GENERAL,39,20,NONE,5,NONE,魔力夺取
158,WIZARD,GENERAL,40,20,NONE,5,NONE,黑闇之影
159,WIZARD,GENERAL,41,24,NONE,6,EARTH,瘴怪術
160,WIZARD,GENERAL,42,24,NONE,6,FIRE,体魄强健术
161,WIZARD,GENERAL,43,24,NONE,6,WIND,加速术
162,WIZARD,GENERAL,44,24,NONE,6,WIND,魔法相消术
163,WIZARD,GENERAL,45,24,NONE,6,EARTH,地裂术
164,WIZARD,GENERAL,46,24,NONE,6,FIRE,烈炎术
165,WIZARD,GENERAL,47,24,NONE,6,NONE,弱化术
166,WIZARD,GENERAL,48,24,NONE,6,NONE,神佑武器
167,WIZARD,CLASS,49,28,NONE,1,WATER,体力回复术
168,WIZARD,CLASS,194,28,NONE,1,WATER,冰矛
169,WIZARD,CLASS,51,28,NONE,1,EARTH,召唤术
170,WIZARD,CLASS,52,28,NONE,1,WIND,神圣疾走
171,WIZARD,CLASS,53,28,NONE,1,WIND,龙卷风
172,WIZARD,CLASS,55,28,NONE,1,NONE,狂暴术
173,WIZARD,CLASS,56,28,NONE,1,NONE,疾病术
174,WIZARD,CLASS,195,32,NONE,2,FIRE,点燃
175,WIZARD,CLASS,62,32,NONE,2,EARTH,震裂术
176,WIZARD,CLASS,65,36,NONE,3,WIND,雷霆风暴
177,WIZARD,CLASS,70,36,NONE,3,FIRE,火风暴
178,WIZARD,CLASS,71,36,NONE,3,NONE,药水霜化术
179,DARKELF,GENERAL,1,15,NONE,1,WATER,初级治愈术
180,DARKELF,GENERAL,2,15,NONE,1,RAY,日光术
181,DARKELF,GENERAL,3,15,NONE,1,NONE,保护罩
182,DARKELF,GENERAL,4,15,NONE,1,RAY,光箭
183,DARKELF,GENERAL,5,15,NONE,1,NONE,指定传送术
184,DARKELF,GENERAL,6,15,NONE,1,WATER,冰箭
185,DARKELF,GENERAL,7,15,NONE,1,WIND,风刃
186,DARKELF,GENERAL,8,15,NONE,1,NONE,神圣武器
187,DARKELF,GENERAL,9,30,NONE,2,NONE,解毒术
188,DARKELF,GENERAL,10,30,NONE,2,WATER,寒冷战憟
189,DARKELF,GENERAL,11,30,NONE,2,WATER,毒咒
190,DARKELF,GENERAL,12,30,NONE,2,FIRE,附魔武器
191,DARKELF,GENERAL,13,30,NONE,2,NONE,破匿之眼
192,DARKELF,GENERAL,14,30,NONE,2,NONE,负重强化
193,DARKELF,GENERAL,15,30,NONE,2,FIRE,火箭
194,DARKELF,GENERAL,16,30,NONE,2,EARTH,地狱之牙
195,DARKELF,CLASS,177,30,NONE,1,NONE,防護之盾
196,DARKELF,CLASS,178,30,NONE,1,NONE,命中提升
197,DARKELF,CLASS,179,45,NONE,2,NONE,攻擊提升
198,DARKELF,CLASS,180,45,NONE,2,NONE,抵抗提升
199,DARKELF,CLASS,189,60,NONE,3,NONE,風之暗影
200,DARKELF,CLASS,181,60,NONE,3,NONE,暗夜閃避
201,DARKELF,CLASS,182,60,NONE,3,NONE,雾隐术
202,DARKELF,CLASS,183,60,NONE,3,NONE,暗夜之牙
203,DARKELF,AWAKE,184,45,BLOOD,1,NONE,血怒飛刀
204,DARKELF,AWAKE,185,45,BLOOD,1,NONE,詛咒·虛弱
205,DARKELF,AWAKE,186,60,BLOOD,2,NONE,詛咒·流血
206,DARKELF,AWAKE,187,60,BLOOD,2,NONE,詛咒·失魂
207,DARKELF,AWAKE,188,45,NIGHT,1,NONE,雙重破壞
208,DARKELF,AWAKE,190,45,NIGHT,1,NONE,燃燒鬥志
209,DARKELF,AWAKE,191,60,NIGHT,2,NONE,致命一擊
210,DARKELF,AWAKE,97,60,NIGHT,2,NONE,破壞盔甲
211,ELF,AWAKE,192,40,EARTH,4,EARTH,大地屏障
213,WIZARD,CLASS,64,32,NONE,2,NONE,魔法封印
214,ROYAL,CLASS,120,28,NONE,2,NONE,幻象术
215,WIZARD,CLASS,63,32,NONE,2,NONE,治愈风暴
216,ROYAL,CLASS,196,45,NONE,3,NONE,神圣牺牲
217,WIZARD,CLASS,57,32,NONE,2,WATER,全部治愈术