id,titleId,title,gfxId,frameId,useText,offsetX,offsetY,order,attrGroup,attr,desc
1,1,自定义,0,0,1,0,0,0,1,无,默认获得
2,2,沙棘木城堡城主,5806,0,0,0,0,1,2,體力+20  物傷減免+2\n魔傷減免+2,攻城戰稱號。\n血盟在攻城戰中成功佔領沙棘木城堡（僅佔領期間生效）。
3,3,妖魔城堡城主,5806,1,0,0,0,2,2,近戰物攻+3,攻城戰稱號。\n血盟在攻城戰中成功佔領妖魔城堡（僅佔領期間生效）。
4,4,妖魔城堡城主,5806,1,0,0,0,3,2,遠程物攻+3,攻城戰稱號。\n血盟在攻城戰中成功佔領妖魔城堡（僅佔領期間生效）。
5,5,妖魔城堡城主,5806,1,0,0,0,4,2,魔攻+1  額外魔傷+1,攻城戰稱號。\n血盟在攻城戰中成功佔領妖魔城堡（僅佔領期間生效）。
6,6,達特福德城堡城主,5806,2,0,0,0,5,2,近戰物攻+3  物傷減免+2\n魔傷減免+2,攻城戰稱號。\n血盟在攻城戰中成功佔領達特福德城堡（僅佔領期間生效）
7,7,達特福德城堡城主,5806,2,0,0,0,6,2,遠程物攻+3  物傷減免+2\n魔傷減免+2,攻城戰稱號。\n血盟在攻城戰中成功佔領達特福德城堡（僅佔領期間生效）。
8,8,達特福德城堡城主,5806,2,0,0,0,7,2,魔攻+1  額外魔傷+2\n物傷減免+2  魔傷減免+2,攻城戰稱號。\n血盟在攻城戰中成功佔領達特福德城堡（僅佔領期間生效）。
9,9,軍團新兵,5806,3,1,0,0,8,3,體力+40,職業試煉稱號。\n完成一等職業試煉獲得。
10,10,軍團精銳,5806,4,1,0,0,9,3,體力+60  近戰物攻+1,職業試煉稱號。\n完成二等職業試煉獲得。
11,11,軍團鐵騎,5806,5,1,0,0,10,3,體力+80  近戰物攻+2\n物傷減免+1  魔傷減免+1,職業試煉稱號。\n完成三等職業試煉獲得。
12,12,軍團戰王,5806,6,0,0,0,11,3,體力+100  近戰物攻+3\n物傷減免+2  魔傷減免+2,職業試煉稱號。\n完成四等職業試煉獲得。
13,13,王國新秀,5806,7,1,0,0,12,3,體力+40,職業試煉稱號。\n完成一等職業試煉獲得。
14,14,王國菁英,5806,8,1,0,0,13,3,體力+60  近戰物攻+1,職業試煉稱號。\n完成二等職業試煉獲得。
15,15,王國策士,5806,9,1,0,0,14,3,體力+80  近戰物攻+2\n物傷減免+1  魔傷減免+1,職業試煉稱號。\n完成三等職業試煉獲得。
16,16,王國統領,5806,10,0,0,0,15,3,體力+100  近戰物攻+3\n物傷減免+2  魔傷減免+2,職業試煉稱號。\n完成四等職業試煉獲得。
17,17,法師學徒,5806,15,1,0,0,16,3,體力+40,職業試煉稱號。\n完成一等職業試煉獲得。
18,18,見習法師,5806,16,1,0,0,17,3,體力+60  近戰物攻+1,職業試煉稱號。\n完成二等職業試煉獲得。
19,19,見習法師,5806,16,1,0,0,18,3,體力+60  額外魔傷+1,職業試煉稱號。\n完成二等職業試煉獲得。
20,20,大法師,5806,17,1,0,0,19,3,體力+80  近戰物攻+2\n物傷減免+1  魔傷減免+1,職業試煉稱號。\n完成三等職業試煉獲得。
21,21,大法師,5806,17,1,0,0,20,3,體力+80  魔攻+1\n物傷減免+1  魔傷減免+1,職業試煉稱號。\n完成三等職業試煉獲得。
22,22,雷霆法師,5806,18,0,0,0,21,3,體力+100  近戰物攻+3\n物傷減免+2  魔傷減免+2,職業試煉稱號。\n完成四等職業試煉獲得。
23,23,雷霆法師,5806,18,0,0,0,22,3,體力+100  魔攻+1\n額外魔傷+2  物傷減免+2\n魔傷減免+2,職業試煉稱號。\n完成四等職業試煉獲得。
24,24,草木之靈,5806,11,1,0,0,23,3,體力+40,職業試煉稱號。\n完成一等職業試煉獲得。
25,25,森林之影,5806,12,1,0,0,24,3,體力+60  近戰物攻+1,職業試煉稱號。\n完成二等職業試煉獲得。
26,26,森林之影,5806,12,1,0,0,25,3,體力+60  遠程物攻+1,職業試煉稱號。\n完成二等職業試煉獲得。
27,27,自然之力,5806,13,1,0,0,26,3,體力+80  近戰物攻+2\n物傷減免+1  魔傷減免+1,職業試煉稱號。\n完成三等職業試煉獲得。
28,28,自然之力,5806,13,1,0,0,27,3,體力+80  遠程物攻+2\n物傷減免+1  魔傷減免+1,職業試煉稱號。\n完成三等職業試煉獲得。
29,29,元素使,5806,14,0,0,0,28,3,體力+100  近戰物攻+3\n物傷減免+2  魔傷減免+2,職業試煉稱號。\n完成四等職業試煉獲得。
30,30,元素使,5806,14,0,0,0,29,3,體力+100  遠程物攻+3\n物傷減免+2  魔傷減免+2,職業試煉稱號。\n完成四等職業試煉獲得。
31,31,暗夜之子,5806,19,1,0,0,30,3,體力+40,職業試煉稱號。\n完成一等職業試煉獲得。
32,32,暗夜之刺,5806,20,1,0,0,31,3,體力+60  近戰物攻+1,職業試煉稱號。\n完成二等職業試煉獲得。
33,33,暗夜之刺,5806,20,1,0,0,32,3,體力+60  遠程物攻+1,職業試煉稱號。\n完成二等職業試煉獲得。
34,34,暗夜鬼蝠,5806,21,1,0,0,33,3,體力+80  近戰物攻+2\n物傷減免+1  魔傷減免+1,職業試煉稱號。\n完成三等職業試煉獲得。
35,35,暗夜鬼蝠,5806,21,1,0,0,34,3,體力+80  遠程物攻+2\n物傷減免+1  魔傷減免+1,職業試煉稱號。\n完成三等職業試煉獲得。
36,36,暗夜羅剎,5806,22,0,0,0,35,3,體力+100  近戰物攻+3\n物傷減免+2  魔傷減免+2,職業試煉稱號。\n完成四等職業試煉獲得。
37,37,暗夜羅剎,5806,22,0,0,0,36,3,體力+100  遠程物攻+3\n物傷減免+2  魔傷減免+2,職業試煉稱號。\n完成四等職業試煉獲得。
38,38,後起之秀,5806,23,1,0,0,37,3,眩暈抗性+1,團戰稱號。\n通過團戰活動獲得積分。
39,39,百戰不屈,5806,24,1,0,0,38,3,眩暈抗性+3,團戰稱號。\n通過團戰活動獲得積分。
40,40,戰無不勝,5806,25,1,0,0,39,3,眩暈抗性+5,團戰稱號。\n通過團戰活動獲得積分。
41,41,不朽傳奇,5806,26,0,0,0,40,3,眩暈抗性+7,團戰稱號。\n通過團戰活動獲得積分。
42,42,一代戰神,5806,27,0,0,0,41,3,眩暈抗性+10,團戰稱號。\n通過團戰活動獲得積分。
43,43,反抗軍士兵,5806,28,1,0,0,42,4,近戰物攻+2、遠戰物攻+2、額外魔傷+3,亞瑟王任務稱號。\n完成亞瑟王任務線獲取職業憑證。