en_0,Lesser Heal,"Heal the target for a small amount of HP. It can also deal damage to the undead. \n\nLearning requirement: \nRoyal: Level 10 \nMage: Level 4 \nElf: Level 8 \nKnight: Level 20 \nDark Elf: Level 15."
en_84,Precise Target,"Mark your opponent for a period of time. During the time, the spell caster's clan member can see the mark; if the marked target is a player, physical attack can increase 1% + (Attack Lv/15)% damage. \n\nLearning Requirement: \nRoyal: Level 15"
en_85,Glowing Aura,"Increase MD by 3 points and SP by 2 points of your team members and yourself. Effect of Shining Aura will be remove upon casting this spell. \n\nLearning requirement: \nRoyal: Level 40"
en_86,Shining Aura,"Increase AC of your team members, clan members and yourself by 8 points. Effect of Glowing Aura will be remove upon casting this spell. \n\nLearning requirement: \nRoyal: Level 55"
en_87,Call Clan,"Summon members from the same clan to your current position. \n\nLearning requirement:\nRoyal: Level 30."
en_88,Brave Aura,"Increase physical damage of your team members and yourself by 5 points. \n\nLearning requirement: \nRoyal: Level 50"
en_89,Assist Clan,"Teleport yourself to a specific member from the same Clan. \n\nLearning requirement: \nRoyal: Level 45."
en_90,Resist Magic,"Increase the spell caster’s MR by 10 points. \n\nLearning requirement: \nElf: Level 10."
en_91,Mind Conversion,"Convert 8 points of your own HP into 2 points of MP. \n\nLearning requirement: \nElf: Level 10."
en_92,Return to World Tree,"The spell caster can be immediately teleported to the World tree in Elven Garden except in areas where teleport is prohibited. \n\nLearning Requirement: \nElf: Level 10"
en_93,Triple Arrow,"Launch 3 arrows all at once to your enemy. \nYou need to equip a bow in order to cast this spell. When Dex is haigher than 25, the magic this skill need will be cut down according to Int and Dex. \n\nLearning Requirement: \nElf: Level 30."
en_94,Element Weaken,"Have a chance to reduce 50 elemental resistance of target according to your strengthen one. Success Rate depend on grade gap of each oterh. \n\nLearning requirement: \nElf: Level 40"
en_95,Counter Mirror,"Grant the spell caster chance to reflect magic attacks for a period of time while this spell is being activated. \n\nLearning Requirement: \nElf: Level 50"
en_96,Clear Mind,"Increase the spell caster's wisdom by 3 points and magic recovery by 2 points. Cannot be stacked. \n\nLearning requirement: \nElf: Level 20."
en_97,Resist Element,"Increase all elemental resistance by 10. \n\nLearning requirement: \nElf: Level 20"
en_98,Return to Nature,"Have a chance to release monsters which were summoned or tamed. Success Rate depend on starget HP and grade gap of each oterh. \n\nLearning requirement: \nElf: Level 30"
en_99,Blood to Soul,"Convert 45 own HP into 12 MP. \n\nLearning requirement: \nElf: Level 30"
en_100,Elemental Protection,"Raise relevant elemental resistance by 50. \n\nLearning requirement: \nElf: Level 30"
en_101,Fire Weapon,"Increase target's melee damage by 4 points. \n\nLearning requirement: \nElf: Level 30"
en_102,Wind Shot,"Increase target's range hit by 6 points. \n\nLearning Requirement: \nElf: Level 30"
en_103,Wind Walk,"Increase the spell caster's movement speed while activated. \n\nLearning Requirement: \nElf: Level 30"
en_104,Earth Skin,"Increase target’s AC by 6 points. Does not stack. \n\nLearning requirement: \nElf: Level 30."
en_105,Thorns,"Has a chance to lower target's movement speed. The enemy will be fail to use Advanced Haste. Success Rate depend on grade gap of each other. \n\nLearning requirement: \nElf: Level 30"
en_106,Erase Magic,"Has a chance to decrease target's MR by 75%. Target's MR will recover after being hit with magic attack. Success Rate depend on grad gap of each oterh. \n\nLearning Requirement: \nElf: Level 40"
en_107,Summon Lesser Elemental,"Summon an elf with the same attributes as the spell caster's. \n\nLearning requirement: \nElf : Level 40"
en_108,Dancing Blaze,"Increase physical damage of your team members and yourself by 4 points. \n\nLearning Requirement: \nElf: Level 40"
en_109,Eye of Storm,"Increase range hit of your team members and yourself by 2 points and range damage by 3 points. \n\nLearning Requirement: \nElf: Level 40"
en_110,Earth Barrier,"Have a chance to make target unable to attack for 6 secs. Success Rate depend on grade gap of each other. \n\nLearning requirement: \n Elf: Level 40"
en_111,Nature's Touch,"Increase target's HP Regen rate. The higher the Level, the higher the amound of HP Regened, can increase upto 15 HP. \n\nLearning requirement: \nElf: Level 40"
en_112,Earth Guardian,"Increase AC of your team members and yourself by 7 points. \n\nLearning Requirement: \nElf: Level 40"
en_113,Aqua Protect,"Protect target with water elements, increase target avoid by 5 points. \n\nLearning requirement: \nElf: Level 40"
en_114,Area of Silence,"Has a chance to disable magic use for all players and NPCs on screen for 16 secs. Success Rate depend on self INT and target silence resistance. \n\nLearning requirement: \nElf: Level 50."
en_115,Summon Greater Elemental,"Summon a powerful elf with the same elements as the spell caster's. \n\nLearning requirement: \nElf: Level 50"
en_116,Burning Weapon,"Increase spell caster’s melee damage by 6 points. \n\nLearning requirement: \nElf: Level 50"
en_117,Nature's Blessing,"Recover a certain amount of HP for your team members. \n\nLearning requirement: \nElf: Level 50"
en_118,Nature's Miracle,"Resurrect the dead target with full HP and half MP. (If the target's MP is lower than 50% when target die, it can only recover the same MP before target die)\n\nLearning requirement: \nMage: Level 50"
en_119,Storm Shot,"Increase range damage by 5 points. \n\nLearning requirement: \nElf: Level 50"
en_120,Wind Shackle,"Have a chance to decrease the enemy's attack speed for a period of time. Success Rate depend on grade gap of each oterh. \n\nLearning requirement: \nElf: Level 50"
en_121,Iron Skin,"Increase the spell caster's AC by 10 points while activated. \n\nLearning Requirement: \nElf: Level 50"
en_122,Exotic Vitalize,"Allows spell caster to recover HP and MP even when overweight. \n\nLearning requirement: \nElf: Level 50"
en_123,Water Life,"Doubling the effect of the first healing of your target while activated. \n\nLearning Requirement: \nElf: Level 30"
en_124,Elemental Fire,"Grant the spell caster 33% chance of increasing own physical ATK by 150% while activated. \n\nLearning Requirement: \nElf: Level 50"
en_125,Storm Walk,"Sacrifice 45% MR to increase evasion rate from melee attack by 50% for 4 secs. If the spell caster is in Advanced Haste, the evasion rate will become double. The evasion rate increased effect only when you PK with other players. \n\nLearning requirement: \nElf: Level 50"
en_126,Pollute Water,"Grant the spell caster chance to prevent target's healing effect for a period of time. Can be removed by Remove Curse.Success Rate depend on grade gap of each oterh. \n\nLearning Requirement: \nElf: Level 50"
en_127,Precise Shot,"Grant the spell caster chance to cause the target to be completely unable to evade range attacks while activated. Success Rate depend on grade gap of each oterh. \n\nLearning Requirement: \nElf: Level 50"
en_128,Soul of Flame,"Grant the spell caster increasing weapon damage to maximum while performing during the period. \n\nLearning Requirement: \nElf: Level 50"
en_129,Additional Fire,"Allows spell caster to recover HP and MP even when overweight. \n\nLearning requirement: \nElf: Level 50"
en_130,Holy Walk,"Improve all the spell caster's speed to Advanced Haste. Also you will have an additional acceleration effect of physical attack. \n\nLearning requirement: \nMage: Level 28"
en_131,Wind Walk,"Improve all the spell caster's speed to Advanced Haste. \n\nLearning requirement: \nElf: Level 30"
en_132,Berserk,"Improve you melee damage by 7 points, during the period time, you will increse defense by 10 points and have no HP Regen. \n\nLearning requirement: \nMage: Level 28"
en_133,Disease,"Use magic to make your enemy become sick. Have a chance to reduce your enemy AC and MD each 15 points. Casting this spell will reduce your Lawful value by 10. Success Rate depend on self INT and target MR. \n\nLearning Requirement: \nMage: Level 28"
en_134,Weakness,"Have a chance to lower target's 15 physical damage and 5 magical damage. Casting this spell will reduce you 10 Lawful value. Success Rate depend on self INT and target MR. \n\nLearning Requirement: \nMage: Level 24 \nElf: Level 48"
en_135,Curse: Darkness,"Use Curse: Darkness to obstruct the enemies and have a chance to blind them. It last 24 seconds. Casting this spell will reduce your Lawful value by 10. Success Rate depend on self INT and target MR. \n\nLearning requirement: \nMage:Level 20 \nElf:Level 40"
en_136,Wind Walk,"Improve all the spell caster's speed to Advanced Haste. Also you will have an additional acceleration effect of physical attack. \n\nLearning requirement: \nMage: Level 28"
en_137,Bless Weapon,"Empower weapons to increase hit rate and damage. \n\nLearning requirement: \nMage: Level 24 \nElf :Level 48."
en_138,Disease,"Have a chance to lower target's AC 20 points and MR 30 points. Casting this spell will reduce you 10 Lawful value. Success Rate depend on self INT and target MR. \n\nLearning Requirement: \nMage: Level 28"
en_139,Wind Shot,"Increase target's range hit by 6 points. \n\nLearning Requirement: \nElf: Level 30"
en_140,Aqua Protect,"Protect target with water elements, increase target evasion by 5 points and avoid by 8. \n\nLearning requirement: \n Elf: Level 40"
en_141,Storm Shot,"Increase range damage by 8 points. \n\nLearning requirement: \nElf: Level 50"
en_142,Weakness,"Have a chance to lower target's 15 physical damage and 5 magical damage. Casting this spell will reduce you 10 Lawful value. Success Rate depend on self INT and target MR. \n\nLearning Requirement: \nMage: Level 24 \nElf: Level 48"
en_143,Double Slash,"Powerful skill as a royal memeber. Double slash on the target twice with 150% melee damage each. \nYou need to equip a melee weapon in order to cast this spell. You can have MP cost reduced when your STR points reach 23, depending on the higher one of STR or INT. The effect cannot be stacked. \n\nLearning requirement: \nRoyal: Level 50"
en_144,Iceberg,"Use magic to create a huge iceberg to attack you enemy. \n\nLearning requirement: \nMage: Level 32"
en_145,Devil Touch,"Use devil power to absorb your enemy's HP and Mp. You can convert of the HP absorbed for yourself with damage to enemy, and have a chance to absorb target's MP and convert of the MP absorbed for yourself. If the target magic amount is lower than 20%(monsters) and 40%(players), the spell will absorb 0. Casting this spell will reduce you 100 Lawful value. \n\nLearning Requirement: \nMage: Level 36"
en_146,Barbaric Walk,"Use barbaric power to recharge your followers, improve their speed to Advanced Haste. Casting this spell will effect to all your followers which is not in [Barbaric Walk] status. Magical Value and gems consume depends on corresponding quantity. \n\nLearning requirement: \nMage: Level 28"
en_147,Blood Sacrifice,"Sacrfice your HP to heal your followers in the same screen. Recover amount and HP sacrificed depend on the numberous of followers. Sacrificed HP is influenced by CON. \n\nLearning requirement: \nMage: Level 32"
en_148,Soul Sacrifice,"Disregard 35% MR of the enemy when you attack him with magic during the period of time. At the same time, you will lose 15% MR. \n\nLearning requirement: \nMage: Level 40"
en_149,Shadow Shield,"Using shadow shield to cover your own, enhance damage reduction by 4 points and magic damage reduction by 4 points. \n\nLearning requirement: \nDark Elf: Level 30"
en_150,Hit Up,"Increase melee and range hit by 3 points. \n\nLearning requirement: \nDark Elf: Level 30"
en_151,Attack Up,"Increase melee and range damage by 4 points. Can not coexist with Shadow Fang. \n\nLearning requirement: \nDark Elf: Level 45"
en_152,Avoid Up,"Increase avoid by 5 points. \n\nLearning requirement: \nDark Elf: Level 45."
en_153,Uncanny Dodge,"Increase avoid by 8 points. Have additional 20% avoid and 30% evasion when you are under attacked. \n\nLearning requirement: \nDark Elf: Level 60."
en_154,Stealth,"Hide in the smog and become invisible in 6 seconds. Have 12 seconds weak periosd, with AC increased by 20 points，MR reduced 30 points and all physical damage reduce by 20 points. \n\nLearning requirement: \nDark Elf: Level 60."
en_155,Shadow Fang,"Show the fangs in the shadow, increase all physical damage points by 8 points. Can not coexist with Attack Up. \n\nLearning requirement: \nDark Elf: Level 60"
en_156,Bloodfury Scythe,"Anger fills the veins, throwing 2 knives to the same enemy once in a short time. \nYou need to equip a gauntlet in order to cast this spell. \n\nLearning requirement: \nDark Elf: Level 45, and awake as Cursed Line."
en_157,Curse: Weakness,"Cast a spell of curse. For a period of time, your attacks have a chance to cause Weakness effect to the target for 4 seconds. \nOnly can be used when gauntlets are equipped.\nWeakness effect: Reduce 10% caused physic damage.\nLearning Requirement: \nDark Elf: Level 45, awaken Curse"
en_158,Curse: Bleed,"Cast a spell of curse. For a period of time, your attacks have a chance to cause Bleeding effect to the target for 4 seconds. \nOnly can be used when gauntlets are equipped. \nBleeding Effect: Losing 3% of the max HP for every 2 seconds. \nLearning Requirement: \nDark Elf: Level 60, awaken Curse"
en_159,Curse: Lost,"Cast a spell of curse. For a period of time, your attacks have a chance to cause Lost Soul to the target for 4 seconds. Inapplicable to NPCs. \nOnly can be used when Gauntlets are equipped.\nLost Soul: Character can only move, and can not attack, cast spell, or use items.\nLearning Requirement: \nDark Elf: Level 60, awaken Curse"
en_160,Double Destroy,"Attacking enemies with the power of resonance of the weapon. Have a chance to attack with double power when attacking. \nYou need to equip double blades or claws in order to cast this spell. \n\nLearning requirement: \nDark Elf: Level 45, and awake as Shadow Line."
en_161,Wind Shadow,"Attack enemy and disregard his [Storm Walk] effect. You can disregard enemy 18% evasion and 20% avoid when enemy is not under [Storm Walk] effect. \n\nLearning requirement: \nDark Elf: Level 60."
en_162,Burning Spirit,"Burning your spirit, have a chance to attack with 150% damage during the period time. \nYou need to equip double blades or claws in order to cast this spell. \n\nLearning requirement: \nDark Elf: Level 45, and awake as Shadow Line."
en_163,Final Attack,"Sacrifice 45% of your Maximum current HP, deal a fatal blow to target. The damage can be made depend on the sacrifice HP and STR. Can not be effect when your HP is lower than 6%. If your target is NPC, effect will be 50%.\nYou need to equip double blades or claws in order to cast this spell. \n\nLearning requirement: \nDark Elf: Level 60, and awake as Shadow Line."
en_164,Armor Break,"Enhance the final damage to players in the period of time. \n\nLearning requirement: \nDark Elf: Level 60, and awake as Shadow Line."
en_165,Element Effect:Slowdown,"null"
en_166,Element Effect:Buff Incineration,"null"
en_167,Element Effect:Block Recovery,"null"
en_168,Element Effect:Petrifaction,"null"
en_169,Smite,"Smite a target in front of your character and deal damage. \nOnly can be used when melee weapons are equipped. Increase the effective range to 2 units when a spear is equipped. Has a chance to make a critical hit, dealing extra damage based on your weapon damage. When your Con reaches 9, and the higher the Con, the higher the extra damage dealt. \n\nLearning Requirement: \nKnight: Level 50"
en_170,Whirlwind,"Dealing damage to all targets within melee range in 1 unit. \nOnly can be used when melee weapons are equipped. Increase the effective range to 2 units when a spear is equipped. Has a chance to make a critical hit, dealing extra damage based on your weapon damage. When your Con reaches 9, and the higher the Con, the higher the extra damage dealt. You can have MP cost reduced when your STR points reach 23, depending on the higher one of STR or INT. The effect cannot be stacked.  \n\nLearning Requirement: \nKnight: Level 60"
en_171,Heroic Strike,"Strike a target in front of your character and deal damage. \nOnly can be used when melee weapons are equipped. Increase the effective range to 2 units when a spear is equipped. Has a chance to make a critical hit, dealing extra damage based on your weapon damage. When your Con reaches 9, and the higher the Con, the higher the extra damage dealt. \n\nLearning Requirement: \nRoyal: Level 50"
en_172,Sweep,"Dealing damage to all targets within melee range in 1 unit. \nOnly can be used when melee weapons are equipped. Increase the effective range to 2 units when a spear is equipped. Has a chance to make a critical hit, dealing extra damage based on your weapon damage. When your Con reaches 9, and the higher the Con, the higher the extra damage dealt. You can have MP cost reduced when your STR points reach 23, depending on the higher one of STR or INT. The effect cannot be stacked.  \n\nLearning Requirement: \nRoyal: Level 50"
cn_173,点燃（点卡版）,让目标点燃，持续受到火属性伤害。\n点燃效果：每秒钟收到41点火属性伤害，持续10秒。其造成的火属性伤害不会受到目标的魔法防御或魔伤减免影响，但会受到目标的火元素抗性影响。\n学习要求：\n法师：32级
cn_174,冰矛（点卡版）,对目标造成伤害且有机率冻结目标。\n冻结效果：不能移动、攻击或使用道具，但受到物理伤害和魔法伤害-15，除了魔法相消术之外，不会被其他负面魔法命中。\n学习要求：\n法师：28级
cn_175,污浊之水（点卡版）,有一定机率使目标在持续时间内治疗量减半（只影响魔法治疗量以及药水治疗的效果，不影响自身回血效果）\n学习要求：\n精灵：50级
cn_176,光箭,施放一个小型的魔法能量箭，对目标造成少量伤害。 \n学习要求：\n法师：4级\n精灵：8级\n王族：10级\n骑士：50级\
cn_177,圣洁之光（点卡版）,施放出圣洁的光辉驱散负面状态，解除目标身上的中毒、麻痹、石化的负面效果[变形附带的负面效果不可消除]。\n学习要求：\n法师：20级\n精灵：40级
cn_178,超度术（点卡版）,有一定的机率使邪恶系怪物立即毙命，超度失败则怪物增加移速。成功率与自身智力和目标魔法防御有关。\n学习要求：\n法师：12级\n精灵：24级
cn_179,暴风疾走（点卡版）,持续4秒，持续时间内降低20点魔防并提高2倍命中抵抗，若自身有二段加速效果，则提高2倍命中抵抗。命中抵抗的增益效果仅对PVP有效。\n学习要求：\n精灵：50级
cn_180,大地屏障（点卡版）,有一定机率使目标在一段时间内石化。石化后的目标无法攻击、移动、使用魔法或者物品。被石化的目标受到的物理和魔法伤害会减少。成功率与双方等级差有关。\n学习要求：\n精灵：40级