en_0,"NULL"
en_1,"Promise"
en_2,"Promise NW"
en_3,"Promise N"
en_4,"Promise Pier"
en_5,"Promise W"
en_6,"Promise Ruins of Redemption"
en_7,"Promise Town"
en_8,"Promise Town"
en_9,"Promise Town"
en_10,"Promise Town"
en_11,"Promise Garden"
en_12,"Promise Town"
en_13,"Promise Town"
en_14,"Promise NE"
en_15,"Promise SW"
en_16,"Promise Town"
en_17,"Promise Town"
en_18,"Promise Town"
en_19,"Promise Magic Shop"
en_20,"Promise S"
en_21,"Promise E"
en_22,"Promise Pet Farm"
en_23,"Promise SE"
en_24,"Promise Dungeon 1F"
en_25,"Promise Dungeon 2F"
en_26,"Cassandra Home"
en_27,"Land of Edin"
en_28,"Phlegethon River"
en_29,"Drake W"
en_30,"Drake NW"
en_31,"Drake N"
en_32,"Drake SW"
en_33,"Drake"
en_34,"Drake NE"
en_35,"Acheron River"
en_36,"Drake S"
en_37,"Drake SE"
en_38,"Drake E"
en_39,"Damelot W"
en_40,"Damelot NW"
en_41,"Damelot N"
en_42,"Lethe River"
en_43,"Elven Garden W"
en_44,"Elven Garden NW"
en_45,"Elven Garden N"
en_46,"Damelot SW"
en_47,"Damelot Town W"
en_48,"Damelot Town NW"
en_49,"Damelot Town N"
en_50,"Damelot NE"
en_51,"Damelot Town"
en_52,"Damelot E"
en_53,"Damelot S"
en_54,"Damelot Town SW"
en_55,"Damelot  NE"
en_56,"Elven Temple"
en_57,"Damelot Town S"
en_58,"Damelot Town E"
en_59,"Elven Garden SW"
en_60,"Elven Garden"
en_61,"Elven Garden NE"
en_62,"Damelot Town SE"
en_63,"Elven Garden S"
en_64,"Sandwood W"
en_65,"Sandwood NW"
en_66,"Sandwood N"
en_67,"Maros Region W"
en_68,"Elven Garden SE"
en_69,"Elven Garden E"
en_70,"Orc Region W"
en_71,"Sandwood Region"
en_72,"Maros Region NW"
en_73,"Maros Region N"
en_74,"Orc Region NW"
en_75,"Orc Region N"
en_76,"Sandwood Oasis"
en_77,"Putrid Swamp"
en_78,"Lerna Swamp"
en_79,"Maros Region NE"
en_80,"Sandwood SW"
en_81,"Maros Region "
en_82,"Lerna Swamp Temple"
en_83,"Sandwood NE"
en_84,"Putrid Swamp Deep"
en_85,"Lerna Swamp Deep"
en_86,"Orc Region Field"
en_87,"Orcish Guild W"
en_88,"Orcish Guild NW"
en_89,"Orcish Guild N"
en_90,"Orc Region NE"
en_91,"Maros Region SW"
en_92,"Orc Region SW"
en_93,"Orcish Guild"
en_94,"Orcish Guild NE"
en_95,"Sandwood S"
en_96,"Sandwood E"
en_97,"Orc Town W"
en_98,"Orc Town NW"
en_99,"Orc Town N"
en_100,"Orcish Guild SW"
en_101,"Orcish Guild E"
en_102,"Sandwood SE"
en_103,"Orc Town SW"
en_104,"Orc Town"
en_105,"Orc Town NE"
en_106,"Orcish Guild S"
en_107,"Orcish Guild SE"
en_108,"SW Castle W"
en_109,"SW Castle NW"
en_110,"SW Castle N"
en_111,"Maros Region S"
en_112,"Maros Region SE"
en_113,"Orc Town S"
en_114,"Orc Town E"
en_115,"Orc Region E"
en_116,"SW Castle"
en_117,"Sandwood Town W"
en_118,"Sandwood Town NW"
en_119,"Sandwood Town N"
en_120,"Maros Region E"
en_121,"Orc Town SE"
en_122,"Orc Region SE"
en_123,"SW Castle SW"
en_124,"SW Castle NE"
en_125,"Sandwood Town"
en_126,"Maros Town W"
en_127,"Maros Town NW"
en_128,"Maros Town N"
en_129,"Orc Region S"
en_130,"Orc Region Temple"
en_131,"Sandwood Town SW"
en_132,"Sandwood Town NE"
en_133,"Maros Town SW"
en_134,"Maros Town"
en_135,"Maros Town NE"
en_136,"SW Castle S"
en_137,"SW Castle E"
en_138,"Sandwood Town S"
en_139,"Sandwood Town E"
en_140,"Maros Town S"
en_141,"Maros Town E"
en_142,"SW Castle SE"
en_143,"Sandwood Town SE"
en_144,"Maros Pier"
en_145,"Maros Town SE"
en_146,"Boat to Edin from Promise Island"
en_147,"Boad to Promise Island from Edin"
en_148,"Maros Dungeon 1F"
en_149,"Maros Dungeon 2F"
en_150,"Maros Dungeon 3F"
en_151,"Maros Dungeon 4F"
en_152,"Maros Dungeon 5F"
en_153,"Maros Dungeon 6F"
en_154,"Maros Dungeon 7F"
en_155,"Old Escape Tunnel"
en_156,"DFC Inner City"
en_157,"Elbereth Home"
en_158,"Elven Dungeon 1F"
en_159,"Elven Dungeon 2F"
en_160,"Elven Dungeon 3F"
en_161,"SWC Dungeon 1F"
en_162,"SWC Dungeon 2F"
en_163,"Damelot Dungeon 1F"
en_164,"Damelot Dungeon 2F"
en_165,"Damelot Dungeon 3F"
en_166,"Damelot Dungeon 4F"
en_167,"SWC Inner City"
en_168,"Drake Dungeon 1F"
en_169,"Drake Dungeon 2F"
en_170,"Drake Dungeon 3F"
en_171,"Drake Dungeon 4F"
en_172,"Drake Dungeon 5F"
en_173,"Drake Dungeon 6F"
en_174,"Lair of Nian"
en_175,"OXC Inner City"
en_176,"Oxvale Dungeon 1F"
en_177,"Oxvale Dungeon 2F"
en_178,"Oxvale Dungeon 3F"
en_179,"Oxvale Dungeon 4F"
en_180,"Escon Dungeon 1F"
en_181,"Escon Dungeon 2F"
en_182,"Escon Dungeon 3F"
en_183,"Escon Dungeon 4F"
en_184,"ECC Inner City"
en_185,"Lair of Leviathan"
en_186,"Ant Cave 1-1"
en_187,"Ant Cave 1-2"
en_188,"Ant Cave 1-3"
en_189,"Ant Cave 1-4"
en_190,"Ant Cave 1-5"
en_191,"Ant Cave 1-6"
en_192,"Ant Cave 2-1"
en_193,"Ant Cave 2-2"
en_194,"Ant Cave 2-3"
en_195,"Ant Cave 3"
en_196,"Ant Queen Nests"
en_197,"Lost Forest Deep"
en_198,"Sky Island NW"
en_199,"Lost Forest"
en_200,"Portal"
en_201,"Sky Island SW"
en_202,"Parth Temple"
en_203,"Sky Island NE"
en_204,"Sky Island S"
en_205,"Sky Island SE"
en_206,"Sundial"
en_207,"Edin Monument"
en_208,"Sky Island E"
en_209,"Maros Hotel"
en_210,"Maros Hotel"
en_211,"Maros Hotel"
en_212,"Maros Hotel"
en_213,"Maros Hotel"
en_214,"Desert Hotel"
en_215,"Desert Hotel"
en_216,"Desert Hotel"
en_217,"Desert Hotel"
en_218,"Desert Hotel"
en_219,"Promise Town Hotel"
en_220,"Promise Town Hotel"
en_221,"Promise Town Hotel"
en_222,"Promise Town Hotel"
en_223,"Promise Town Hotel"
en_224,"For Test"
en_225,"Lerna Swamp"
en_226,"Drake Mountain"
en_227,"Chaotic Arena"
en_228,"Sky Island (Conquered)"
en_229,"Evil Cave"
en_230,"Land of Nature"
en_231,"Maros Region"
en_232,"Sandwood"
en_233,"Clan House[First Rank]"
en_234,"Clan House[Second Rank]"
en_235,"Clan House[Third Rank]"
en_236,"Mystic Den"
en_237,"Boat to Abandoned Island"
en_238,"Abandoned Island"
en_239,"Dimensional Crack"
en_240,"Medieval Field"
en_241,"Dragon Nest"
en_242,"Jokul Lv.1"
en_243,"Ymir Lv.1"
en_244,"Ymir Lv.2"
en_245,"Escon Town"
en_246,"Escon Town E"
en_247,"Escon Town S"
en_248,"Escon Town W"
en_249,"Escon Town N"
en_250,"Escon Town NE"
en_251,"Escon Town SE"
en_252,"Escon Town NW"
en_253,"Escon Town SW"
en_254,"EC Castle"
en_255,"EC Castle NW"
en_256,"EC Castle SW"
en_257,"EC Castle S"
en_258,"EC Castle N"
en_259,"Mirror Forest"
en_260,"Eva Castle 1F"
en_261,"Eva Castle 2F"
en_262,"Eva Castle 3F"
en_263,"Sea Bed"
en_264,"Mirror Forest E"
en_265,"Mirror Forest S"
en_266,"Mirror Forest W"
en_267,"Mirror Forest N"
en_268,"Mirror Forest SE"
en_269,"Mirror Forest SW"
en_270,"Mirror Forest NE"
en_271,"Mirror Forest NW"
en_272,"EC Castle NE"
en_273,"EC Castle SE"
en_274,"EC Castle E"
en_275,"EC Castle W"
en_276,"Escon"
en_277,"Hide Valley Lv1"
en_278,"Hide Valley Lv2"
en_279,"Hide Valley Lv3"
en_280,"Hide Valley (Oath) Lv1"
en_281,"Hide Valley (Oath) Lv2"
en_282,"Hide Valley (Oath) Lv3"
en_283,"Hide Valley (Oath) Lv4"
en_284,"Eva Island"
en_285,"Red Rock Purgatory"
en_286,"Dartford "
en_287,"Volcano"
en_288,"Dartford Hotel"
en_289,"DW Castle Hotel"
en_290,"Dartford E"
en_291,"Dartford S"
en_292,"Dartford W"
en_293,"Dartford N"
en_294,"Dartford SE"
en_295,"Dartford NE"
en_296,"Dartford SW"
en_297,"Dartford NW"
en_298,"DF Castle"
en_299,"DF Castle E"
en_300,"DF Castle S"
en_301,"DF Castle W"
en_302,"DF Castle N"
en_303,"DF Castle SE"
en_304,"DF Castle NE"
en_305,"DF Castle SW"
en_306,"DF Castle NW"
en_307,"Dartford Town"
en_308,"Dartford Town E"
en_309,"Dartford Town S"
en_310,"Dartford Town W"
en_311,"Dartford Town N"
en_312,"Dartford Town SE"
en_313,"Dartford Town NE"
en_314,"Dartford Town SW"
en_315,"Dartford Town NW"
en_316,"DW Castle"
en_317,"DW Castle E"
en_318,"DW Castle S"
en_319,"DW Castle W"
en_320,"DW Castle N"
en_321,"DW Castle SE"
en_322,"DW Castle NE"
en_323,"DW Castle SW"
en_324,"DW Castle NW"
en_325,"Glaurung E"
en_326,"Glaurung S"
en_327,"Glaurung W"
en_328,"Glaurung N"
en_329,"Glaurung SE"
en_330,"Glaurung NE"
en_331,"Glaurung SW"
en_332,"Glaurung NW"
en_333,"Glaurung"
en_334,"Treasure Island"
en_335,"Jokul Lv.2"
en_336,"Clan House"
en_337,"Abyss Hell"
en_338,"Glaurung Dungeon 1F"
en_339,"Glaurung Dungeon 2F"
en_340,"阵营战休息室"
en_341,"杀戮战场"
en_342,"应许之岛地监"
en_343,"马洛斯地监"
en_344,"精灵地监"
en_345,"沙棘木城堡地监"
en_346,"骑特拉地监"
en_347,"德雷克山岳地监"
en_348,"劳华地监"
en_349,"海底城堡"
en_350,"沙漠蚁洞"
en_351,"格劳龙火山地监"
en_352,"马洛斯城镇"
en_353,"妖魔地区"
en_354,"妖魔城堡内城"
en_355,"虚空之境"
en_356,"陨落之墟"
en_357,"守望之地"
en_358,"追忆之岛"
en_359,"劳华地区"
en_360,"影魂岛"
en_361,"劳华城堡"
en_362,"劳华城镇"
en_363,"圣剑教堂遗址"
en_364,"劳华地区酒店"
en_365,"泡泡堂"
en_366,"杀戮之地"
en_367,"杀戮之地休息室"
en_368,"海贼岛"
en_369,"海贼岛岛礁"
en_370,"海贼岛南"
en_371,"海贼岛西北"
en_372,"海贼岛北"
en_373,"海贼岛东北"
en_374,"海贼岛东"
en_375,"海贼岛码头"
en_376,"海贼岛西岸"
en_377,"海贼岛西"
en_378,"海贼岛地监1层"
en_379,"海贼岛地监2层"
en_380,"海贼岛地监"
en_381,"密室"
en_382,"Escon Hotel"
en_383,"诺玛尔达藏地"
en_384,"无限战场"
en_385,"无限战场休息室"
en_386,"沙漠蚁洞1层"
en_387,"沙漠蚁洞2层"
en_388,"沙漠蚁洞3层"
en_389,"重力领域·Ⅰ"
en_390,"重力领域·Ⅱ"
en_391,"重力领域·Ⅲ"
en_392,"沙棘木城堡地监1层"
en_393,"沙棘木城堡地监2层"
en_394,"永恒之岛"
en_395,"永恒之岛·I"
en_396,"永恒之岛·Ⅱ"
en_397,"永恒之岛·Ⅲ"